"","Name","Chromosome","Position"
"35650","PstI.TP1255555",11,8837
"35651","PstI.TP1255676",11,8838
"35652","PstI.TP1255816",11,8839
"35653","PstI.TP1255868",11,8840
"35654","PstI.TP1255945",11,8841
"35655","PstI.TP1256235",11,8842
"35656","PstI.TP1256455",11,8843
"35657","PstI.TP1256578",11,8844
"35658","PstI.TP1256600",11,8845
"35659","PstI.TP1256830",11,8846
"35660","PstI.TP1256881",11,8847
"35661","PstI.TP1256959",11,8848
"35662","PstI.TP1257087",11,8849
"35663","PstI.TP1257130",11,8850
"35664","PstI.TP1257198",11,8851
"35665","PstI.TP1257269",11,8852
"35666","PstI.TP1257271",11,8853
"35667","PstI.TP1257405",11,8854
"35668","PstI.TP1257460",11,8855
"35669","PstI.TP1257673",11,8856
"35670","PstI.TP1257679",11,8857
"35671","PstI.TP1257809",11,8858
"35672","PstI.TP1257881",11,8859
"35673","PstI.TP1258017",11,8860
"35674","PstI.TP1258024",11,8861
"35675","PstI.TP1258605",11,8862
"35676","PstI.TP1258807",11,8863
"35677","PstI.TP1258817",11,8864
"35678","PstI.TP1258826",11,8865
"35679","PstI.TP1258947",11,8866
"35680","PstI.TP1259050",11,8867
"35681","PstI.TP1259062",11,8868
"35682","PstI.TP1259065",11,8869
"35683","PstI.TP1259211",11,8870
"35684","PstI.TP1259214",11,8871
"35685","PstI.TP1259566",11,8872
"35686","PstI.TP1259821",11,8873
"35687","PstI.TP1259980",11,8874
"35688","PstI.TP1260029",11,8875
"35689","PstI.TP1260138",11,8876
"35690","PstI.TP1260287",11,8877
"35691","PstI.TP1260668",11,8878
"35692","PstI.TP1260688",11,8879
"35693","PstI.TP1261043",11,8880
"35694","PstI.TP1261057",11,8881
"35695","PstI.TP1261185",11,8882
"35696","PstI.TP1261963",11,8883
"35697","PstI.TP1262153",11,8884
"35698","PstI.TP1262210",11,8885
"35699","PstI.TP1262214",11,8886
"35700","PstI.TP1262355",11,8887
"35701","PstI.TP1262452",11,8888
"35702","PstI.TP1262623",11,8889
"35703","PstI.TP1262624",11,8890
"35704","PstI.TP1262700",11,8891
"35705","PstI.TP1262719",11,8892
"35706","PstI.TP1262872",11,8893
"35707","PstI.TP1262915",11,8894
"35708","PstI.TP1263025",11,8895
"35709","PstI.TP1263276",11,8896
"35710","PstI.TP1263310",11,8897
"35711","PstI.TP1263377",11,8898
"35712","PstI.TP1263585",11,8899
"35713","PstI.TP1263751",11,8900
"35714","PstI.TP1263934",11,8901
"35715","PstI.TP1264059",11,8902
"35716","PstI.TP1264311",11,8903
"35717","PstI.TP1264398",11,8904
"35718","PstI.TP1264473",11,8905
"35719","PstI.TP1264501",11,8906
"35720","PstI.TP1264624",11,8907
"35721","PstI.TP1265015",11,8908
"35722","PstI.TP1265020",11,8909
"35723","PstI.TP1265659",11,8910
"35724","PstI.TP1265666",11,8911
"35725","PstI.TP1265743",11,8912
"35726","PstI.TP1265906",11,8913
"35727","PstI.TP1265922",11,8914
"35728","PstI.TP1265933",11,8915
"35729","PstI.TP1266055",11,8916
"35730","PstI.TP1266357",11,8917
"35731","PstI.TP1266373",11,8918
"35732","PstI.TP1266575",11,8919
"35733","PstI.TP1266907",11,8920
"35734","PstI.TP1266950",11,8921
"35735","PstI.TP1267198",11,8922
"35736","PstI.TP1267202",11,8923
"35737","PstI.TP1267349",11,8924
"35738","PstI.TP1267351",11,8925
"35739","PstI.TP1267526",11,8926
"35740","PstI.TP1267805",11,8927
"35741","PstI.TP1268112",11,8928
"35742","PstI.TP1268120",11,8929
"35743","PstI.TP1268216",11,8930
"35744","PstI.TP1268541",11,8931
"35745","PstI.TP1268571",11,8932
"35746","PstI.TP1268630",11,8933
"35747","PstI.TP1268638",11,8934
"35748","PstI.TP1268703",11,8935
"35749","PstI.TP1268750",11,8936
"35750","PstI.TP1268780",11,8937
"35751","PstI.TP1268841",11,8938
"35752","PstI.TP1269391",11,8939
"35753","PstI.TP1269904",11,8940
"35754","PstI.TP1270360",11,8941
"35755","PstI.TP1270448",11,8942
"35756","PstI.TP1270627",11,8943
"35757","PstI.TP1270681",11,8944
"35758","PstI.TP1270884",11,8945
"35759","PstI.TP1270956",11,8946
"35760","PstI.TP1270999",11,8947
"35761","PstI.TP1271004",11,8948
"35762","PstI.TP1271055",11,8949
"35763","PstI.TP1271062",11,8950
"35764","PstI.TP1271222",11,8951
"35765","PstI.TP1271325",11,8952
"35766","PstI.TP1271338",11,8953
"35767","PstI.TP1271429",11,8954
"35768","PstI.TP1271482",11,8955
"35769","PstI.TP1271799",11,8956
"35770","PstI.TP1271892",11,8957
"35771","PstI.TP1272009",11,8958
"35772","PstI.TP1272031",11,8959
"35773","PstI.TP1272138",11,8960
"35774","PstI.TP1272149",11,8961
"35775","PstI.TP1272264",11,8962
"35776","PstI.TP1272338",11,8963
"35777","PstI.TP1272344",11,8964
"35778","PstI.TP1272351",11,8965
"35779","PstI.TP1272417",11,8966
"35780","PstI.TP1272419",11,8967
"35781","PstI.TP1272696",11,8968
"35782","PstI.TP1272933",11,8969
"35783","PstI.TP1273314",11,8970
"35784","PstI.TP1273592",11,8971
"35785","PstI.TP1273872",11,8972
"35786","PstI.TP1273885",11,8973
"35787","PstI.TP1274016",11,8974
"35788","PstI.TP1274254",11,8975
"35789","PstI.TP1274341",11,8976
"35790","PstI.TP1274580",11,8977
"35791","PstI.TP1274787",11,8978
"35792","PstI.TP1274954",11,8979
"35793","PstI.TP1275124",11,8980
"35794","PstI.TP1275167",11,8981
"35795","PstI.TP1275218",11,8982
"35796","PstI.TP1275363",11,8983
"35797","PstI.TP1275638",11,8984
"35798","PstI.TP1275640",11,8985
"35799","PstI.TP1275689",11,8986
"35800","PstI.TP1275729",11,8987
"35801","PstI.TP1275746",11,8988
"35802","PstI.TP1275752",11,8989
"35803","PstI.TP1275889",11,8990
"35804","PstI.TP1276178",11,8991
"35805","PstI.TP1276684",11,8992
"35806","PstI.TP1276771",11,8993
"35807","PstI.TP1276787",11,8994
"35808","PstI.TP1277202",11,8995
"35809","PstI.TP1277330",11,8996
"35810","PstI.TP1277768",11,8997
"35811","PstI.TP1277774",11,8998
"35812","PstI.TP1277966",11,8999
"35813","PstI.TP1277978",11,9000
"35814","PstI.TP1278000",11,9001
"35815","PstI.TP1278036",11,9002
"35816","PstI.TP1278150",11,9003
"35817","PstI.TP1278187",11,9004
"35818","PstI.TP1278219",11,9005
"35819","PstI.TP1278398",11,9006
"35820","PstI.TP1278414",11,9007
"35821","PstI.TP1278606",11,9008
"35822","PstI.TP1278865",11,9009
"35823","PstI.TP1278870",11,9010
"35824","PstI.TP1279035",11,9011
"35825","PstI.TP1279045",11,9012
"35826","PstI.TP1279088",11,9013
"35827","PstI.TP1279411",11,9014
"35828","PstI.TP1279586",11,9015
"35829","PstI.TP1279699",11,9016
"35830","PstI.TP1279985",11,9017
"35831","PstI.TP1280018",11,9018
"35832","PstI.TP1280039",11,9019
"35833","PstI.TP1280091",11,9020
"35834","PstI.TP1280111",11,9021
"35835","PstI.TP1280126",11,9022
"35836","PstI.TP1280165",11,9023
"35837","PstI.TP1280203",11,9024
"35838","PstI.TP1280274",11,9025
"35839","PstI.TP1280376",11,9026
"35840","PstI.TP1280405",11,9027
"35841","PstI.TP1280757",11,9028
"35842","PstI.TP1280779",11,9029
"35843","PstI.TP1280946",11,9030
"35844","PstI.TP1281179",11,9031
"35845","PstI.TP1281313",11,9032
"35846","PstI.TP1281534",11,9033
"35847","PstI.TP1282127",11,9034
"35848","PstI.TP1282519",11,9035
"35849","PstI.TP1282815",11,9036
"35850","PstI.TP1283330",11,9037
"35851","PstI.TP1283425",11,9038
"35852","PstI.TP1283654",11,9039
"35853","PstI.TP1283661",11,9040
"35854","PstI.TP1283668",11,9041
"35855","PstI.TP1283811",11,9042
"35856","PstI.TP1283881",11,9043
"35857","PstI.TP1284141",11,9044
"35858","PstI.TP1284145",11,9045
"35859","PstI.TP1284260",11,9046
"35860","PstI.TP1284294",11,9047
"35861","PstI.TP1284344",11,9048
"35862","PstI.TP1284503",11,9049
"35863","PstI.TP1284520",11,9050
"35864","PstI.TP1284595",11,9051
"35865","PstI.TP1284628",11,9052
"35866","PstI.TP1285583",11,9053
"35867","PstI.TP1285846",11,9054
"35868","PstI.TP1285941",11,9055
"35869","PstI.TP1286055",11,9056
"35870","PstI.TP1286127",11,9057
"35871","PstI.TP1286312",11,9058
"35872","PstI.TP1286344",11,9059
"35873","PstI.TP1286426",11,9060
"35874","PstI.TP1286429",11,9061
"35875","PstI.TP1286446",11,9062
"35876","PstI.TP1286540",11,9063
"35877","PstI.TP1286631",11,9064
"35878","PstI.TP1286655",11,9065
"35879","PstI.TP1286748",11,9066
"35880","PstI.TP1286824",11,9067
"35881","PstI.TP1286871",11,9068
"35882","PstI.TP1286978",11,9069
"35883","PstI.TP1287347",11,9070
"35884","PstI.TP1287422",11,9071
"35885","PstI.TP1287436",11,9072
"35886","PstI.TP1287455",11,9073
"35887","PstI.TP1287488",11,9074
"35888","PstI.TP1287678",11,9075
"35889","PstI.TP1287778",11,9076
"35890","PstI.TP1287907",11,9077
"35891","PstI.TP1287938",11,9078
"35892","PstI.TP1288045",11,9079
"35893","PstI.TP1288091",11,9080
"35894","PstI.TP1288099",11,9081
"35895","PstI.TP1288264",11,9082
"35896","PstI.TP1288348",11,9083
"35897","PstI.TP1288560",11,9084
"35898","PstI.TP1288567",11,9085
"35899","PstI.TP1288597",11,9086
"35900","PstI.TP1288798",11,9087
"35901","PstI.TP1288800",11,9088
"35902","PstI.TP1289681",11,9089
"35903","PstI.TP1290175",11,9090
"35904","PstI.TP1290291",11,9091
"35905","PstI.TP1290454",11,9092
"35906","PstI.TP1290645",11,9093
"35907","PstI.TP1290654",11,9094
"35908","PstI.TP1290670",11,9095
"35909","PstI.TP1290987",11,9096
"35910","PstI.TP1291010",11,9097
"35911","PstI.TP1291183",11,9098
"35912","PstI.TP1291386",11,9099
"35913","PstI.TP1291754",11,9100
"35914","PstI.TP1291768",11,9101
"35915","PstI.TP1291772",11,9102
"35916","PstI.TP1291800",11,9103
"35917","PstI.TP1292045",11,9104
"35918","PstI.TP1292069",11,9105
"35919","PstI.TP1292123",11,9106
"35920","PstI.TP1292142",11,9107
"35921","PstI.TP1292532",11,9108
"35922","PstI.TP1292543",11,9109
"35923","PstI.TP1292604",11,9110
"35924","PstI.TP1292609",11,9111
"35925","PstI.TP1292721",11,9112
"35926","PstI.TP1292771",11,9113
"35927","PstI.TP1292782",11,9114
"35928","PstI.TP1292881",11,9115
"35929","PstI.TP1292933",11,9116
"35930","PstI.TP1293011",11,9117
"35931","PstI.TP1293089",11,9118
"35932","PstI.TP1293090",11,9119
"35933","PstI.TP1293114",11,9120
"35934","PstI.TP1293308",11,9121
"35935","PstI.TP1293351",11,9122
"35936","PstI.TP1293444",11,9123
"35937","PstI.TP1293547",11,9124
"35938","PstI.TP1293772",11,9125
"35939","PstI.TP1293900",11,9126
"35940","PstI.TP1293961",11,9127
"35941","PstI.TP1293979",11,9128
"35942","PstI.TP1294113",11,9129
"35943","PstI.TP1294195",11,9130
"35944","PstI.TP1294242",11,9131
"35945","PstI.TP1294344",11,9132
"35946","PstI.TP1294374",11,9133
"35947","PstI.TP1294837",11,9134
"35948","PstI.TP1294996",11,9135
"35949","PstI.TP1295146",11,9136
"35950","PstI.TP1295314",11,9137
"35951","NsiI.TP123",11,9138
"35952","NsiI.TP224",11,9139
"35953","NsiI.TP344",11,9140
"35954","NsiI.TP448",11,9141
"35955","NsiI.TP515",11,9142
"35956","NsiI.TP568",11,9143
"35957","NsiI.TP578",11,9144
"35958","NsiI.TP932",11,9145
"35959","NsiI.TP985",11,9146
"35960","NsiI.TP1016",11,9147
"35961","NsiI.TP1051",11,9148
"35962","NsiI.TP1054",11,9149
"35963","NsiI.TP1064",11,9150
"35964","NsiI.TP1112",11,9151
"35965","NsiI.TP1295",11,9152
"35966","NsiI.TP1465",11,9153
"35967","NsiI.TP1535",11,9154
"35968","NsiI.TP1720",11,9155
"35969","NsiI.TP1729",11,9156
"35970","NsiI.TP1783",11,9157
"35971","NsiI.TP1993",11,9158
"35972","NsiI.TP2176",11,9159
"35973","NsiI.TP2370",11,9160
"35974","NsiI.TP2469",11,9161
"35975","NsiI.TP2633",11,9162
"35976","NsiI.TP2645",11,9163
"35977","NsiI.TP2807",11,9164
"35978","NsiI.TP2849",11,9165
"35979","NsiI.TP2907",11,9166
"35980","NsiI.TP3073",11,9167
"35981","NsiI.TP3078",11,9168
"35982","NsiI.TP3079",11,9169
"35983","NsiI.TP3214",11,9170
"35984","NsiI.TP3524",11,9171
"35985","NsiI.TP3530",11,9172
"35986","NsiI.TP3583",11,9173
"35987","NsiI.TP3726",11,9174
"35988","NsiI.TP4635",11,9175
"35989","NsiI.TP4692",11,9176
"35990","NsiI.TP4700",11,9177
"35991","NsiI.TP4726",11,9178
"35992","NsiI.TP4824",11,9179
"35993","NsiI.TP4829",11,9180
"35994","NsiI.TP4902",11,9181
"35995","NsiI.TP4937",11,9182
"35996","NsiI.TP5013",11,9183
"35997","NsiI.TP5059",11,9184
"35998","NsiI.TP5146",11,9185
"35999","NsiI.TP5147",11,9186
"36000","NsiI.TP5216",11,9187
"36001","NsiI.TP5228",11,9188
"36002","NsiI.TP5257",11,9189
"36003","NsiI.TP5349",11,9190
"36004","NsiI.TP5409",11,9191
"36005","NsiI.TP5485",11,9192
"36006","NsiI.TP5501",11,9193
"36007","NsiI.TP5622",11,9194
"36008","NsiI.TP5718",11,9195
"36009","NsiI.TP5842",11,9196
"36010","NsiI.TP5872",11,9197
"36011","NsiI.TP5949",11,9198
"36012","NsiI.TP6018",11,9199
"36013","NsiI.TP6029",11,9200
"36014","NsiI.TP6273",11,9201
"36015","NsiI.TP6362",11,9202
"36016","NsiI.TP6363",11,9203
"36017","NsiI.TP6507",11,9204
"36018","NsiI.TP6525",11,9205
"36019","NsiI.TP6637",11,9206
"36020","NsiI.TP6749",11,9207
"36021","NsiI.TP6801",11,9208
"36022","NsiI.TP6848",11,9209
"36023","NsiI.TP6875",11,9210
"36024","NsiI.TP6907",11,9211
"36025","NsiI.TP7140",11,9212
"36026","NsiI.TP7157",11,9213
"36027","NsiI.TP7309",11,9214
"36028","NsiI.TP7390",11,9215
"36029","NsiI.TP7461",11,9216
"36030","NsiI.TP7568",11,9217
"36031","NsiI.TP7823",11,9218
"36032","NsiI.TP8000",11,9219
"36033","NsiI.TP8035",11,9220
"36034","NsiI.TP8243",11,9221
"36035","NsiI.TP8276",11,9222
"36036","NsiI.TP8305",11,9223
"36037","NsiI.TP8416",11,9224
"36038","NsiI.TP8541",11,9225
"36039","NsiI.TP8744",11,9226
"36040","NsiI.TP8981",11,9227
"36041","NsiI.TP9224",11,9228
"36042","NsiI.TP9250",11,9229
"36043","NsiI.TP9939",11,9230
"36044","NsiI.TP9983",11,9231
"36045","NsiI.TP10149",11,9232
"36046","NsiI.TP10202",11,9233
"36047","NsiI.TP10204",11,9234
"36048","NsiI.TP10253",11,9235
"36049","NsiI.TP10263",11,9236
"36050","NsiI.TP10279",11,9237
"36051","NsiI.TP10385",11,9238
"36052","NsiI.TP10386",11,9239
"36053","NsiI.TP10411",11,9240
"36054","NsiI.TP10522",11,9241
"36055","NsiI.TP10565",11,9242
"36056","NsiI.TP10620",11,9243
"36057","NsiI.TP10732",11,9244
"36058","NsiI.TP10855",11,9245
"36059","NsiI.TP10979",11,9246
"36060","NsiI.TP11108",11,9247
"36061","NsiI.TP11145",11,9248
"36062","NsiI.TP11251",11,9249
"36063","NsiI.TP11267",11,9250
"36064","NsiI.TP11401",11,9251
"36065","NsiI.TP11461",11,9252
"36066","NsiI.TP11481",11,9253
"36067","NsiI.TP11693",11,9254
"36068","NsiI.TP11858",11,9255
"36069","NsiI.TP11887",11,9256
"36070","NsiI.TP11968",11,9257
"36071","NsiI.TP12172",11,9258
"36072","NsiI.TP12252",11,9259
"36073","NsiI.TP12272",11,9260
"36074","NsiI.TP12645",11,9261
"36075","NsiI.TP12820",11,9262
"36076","NsiI.TP12941",11,9263
"36077","NsiI.TP13118",11,9264
"36078","NsiI.TP13124",11,9265
"36079","NsiI.TP13441",11,9266
"36080","NsiI.TP13472",11,9267
"36081","NsiI.TP13618",11,9268
"36082","NsiI.TP13678",11,9269
"36083","NsiI.TP13689",11,9270
"36084","NsiI.TP13700",11,9271
"36085","NsiI.TP13861",11,9272
"36086","NsiI.TP13877",11,9273
"36087","NsiI.TP13900",11,9274
"36088","NsiI.TP13956",11,9275
"36089","NsiI.TP13993",11,9276
"36090","NsiI.TP14071",11,9277
"36091","NsiI.TP14098",11,9278
"36092","NsiI.TP14129",11,9279
"36093","NsiI.TP14156",11,9280
"36094","NsiI.TP14385",11,9281
"36095","NsiI.TP14409",11,9282
"36096","NsiI.TP14441",11,9283
"36097","NsiI.TP14532",11,9284
"36098","NsiI.TP14547",11,9285
"36099","NsiI.TP14977",11,9286
"36100","NsiI.TP15087",11,9287
"36101","NsiI.TP15094",11,9288
"36102","NsiI.TP15172",11,9289
"36103","NsiI.TP15255",11,9290
"36104","NsiI.TP15260",11,9291
"36105","NsiI.TP15268",11,9292
"36106","NsiI.TP15285",11,9293
"36107","NsiI.TP15391",11,9294
"36108","NsiI.TP15502",11,9295
"36109","NsiI.TP15532",11,9296
"36110","NsiI.TP15549",11,9297
"36111","NsiI.TP15662",11,9298
"36112","NsiI.TP15702",11,9299
"36113","NsiI.TP15741",11,9300
"36114","NsiI.TP15785",11,9301
"36115","NsiI.TP15833",11,9302
"36116","NsiI.TP15890",11,9303
"36117","NsiI.TP15926",11,9304
"36118","NsiI.TP15927",11,9305
"36119","NsiI.TP15929",11,9306
"36120","NsiI.TP15962",11,9307
"36121","NsiI.TP16058",11,9308
"36122","NsiI.TP16233",11,9309
"36123","NsiI.TP16385",11,9310
"36124","NsiI.TP16416",11,9311
"36125","NsiI.TP16515",11,9312
"36126","NsiI.TP16579",11,9313
"36127","NsiI.TP16614",11,9314
"36128","NsiI.TP16621",11,9315
"36129","NsiI.TP16824",11,9316
"36130","NsiI.TP16847",11,9317
"36131","NsiI.TP16950",11,9318
"36132","NsiI.TP17077",11,9319
"36133","NsiI.TP17209",11,9320
"36134","NsiI.TP17318",11,9321
"36135","NsiI.TP17357",11,9322
"36136","NsiI.TP17360",11,9323
"36137","NsiI.TP17526",11,9324
"36138","NsiI.TP17592",11,9325
"36139","NsiI.TP17675",11,9326
"36140","NsiI.TP17701",11,9327
"36141","NsiI.TP17799",11,9328
"36142","NsiI.TP18074",11,9329
"36143","NsiI.TP18134",11,9330
"36144","NsiI.TP18142",11,9331
"36145","NsiI.TP18193",11,9332
"36146","NsiI.TP18299",11,9333
"36147","NsiI.TP18409",11,9334
"36148","NsiI.TP18572",11,9335
"36149","NsiI.TP18720",11,9336
"36150","NsiI.TP18758",11,9337
"36151","NsiI.TP18856",11,9338
"36152","NsiI.TP18985",11,9339
"36153","NsiI.TP19031",11,9340
"36154","NsiI.TP19085",11,9341
"36155","NsiI.TP19086",11,9342
"36156","NsiI.TP19140",11,9343
"36157","NsiI.TP19247",11,9344
"36158","NsiI.TP19327",11,9345
"36159","NsiI.TP19730",11,9346
"36160","NsiI.TP19780",11,9347
"36161","NsiI.TP19898",11,9348
"36162","NsiI.TP20006",11,9349
"36163","NsiI.TP20090",11,9350
"36164","NsiI.TP20096",11,9351
"36165","NsiI.TP20105",11,9352
"36166","NsiI.TP20148",11,9353
"36167","NsiI.TP20276",11,9354
"36168","NsiI.TP20395",11,9355
"36169","NsiI.TP20478",11,9356
"36170","NsiI.TP20534",11,9357
"36171","NsiI.TP21003",11,9358
"36172","NsiI.TP21090",11,9359
"36173","NsiI.TP21130",11,9360
"36174","NsiI.TP21185",11,9361
"36175","NsiI.TP21982",11,9362
"36176","NsiI.TP22036",11,9363
"36177","NsiI.TP22044",11,9364
"36178","NsiI.TP22196",11,9365
"36179","NsiI.TP22197",11,9366
"36180","NsiI.TP22324",11,9367
"36181","NsiI.TP22644",11,9368
"36182","NsiI.TP22693",11,9369
"36183","NsiI.TP22761",11,9370
"36184","NsiI.TP22775",11,9371
"36185","NsiI.TP22801",11,9372
"36186","NsiI.TP22821",11,9373
"36187","NsiI.TP22867",11,9374
"36188","NsiI.TP23087",11,9375
"36189","NsiI.TP23099",11,9376
"36190","NsiI.TP23128",11,9377
"36191","NsiI.TP23230",11,9378
"36192","NsiI.TP23284",11,9379
"36193","NsiI.TP23333",11,9380
"36194","NsiI.TP23487",11,9381
"36195","NsiI.TP23507",11,9382
"36196","NsiI.TP23511",11,9383
"36197","NsiI.TP23515",11,9384
"36198","NsiI.TP23562",11,9385
"36199","NsiI.TP23856",11,9386
"36200","NsiI.TP23912",11,9387
"36201","NsiI.TP23921",11,9388
"36202","NsiI.TP23922",11,9389
"36203","NsiI.TP24043",11,9390
"36204","NsiI.TP24266",11,9391
"36205","NsiI.TP24289",11,9392
"36206","NsiI.TP24326",11,9393
"36207","NsiI.TP24540",11,9394
"36208","NsiI.TP24725",11,9395
"36209","NsiI.TP24748",11,9396
"36210","NsiI.TP24783",11,9397
"36211","NsiI.TP24942",11,9398
"36212","NsiI.TP24973",11,9399
"36213","NsiI.TP25045",11,9400
"36214","NsiI.TP25075",11,9401
"36215","NsiI.TP25253",11,9402
"36216","NsiI.TP25261",11,9403
"36217","NsiI.TP25384",11,9404
"36218","NsiI.TP25419",11,9405
"36219","NsiI.TP25474",11,9406
"36220","NsiI.TP25900",11,9407
"36221","NsiI.TP25965",11,9408
"36222","NsiI.TP26077",11,9409
"36223","NsiI.TP26112",11,9410
"36224","NsiI.TP26503",11,9411
"36225","NsiI.TP26517",11,9412
"36226","NsiI.TP26544",11,9413
"36227","NsiI.TP26551",11,9414
"36228","NsiI.TP26592",11,9415
"36229","NsiI.TP26637",11,9416
"36230","NsiI.TP26661",11,9417
"36231","NsiI.TP26854",11,9418
"36232","NsiI.TP26932",11,9419
"36233","NsiI.TP26975",11,9420
"36234","NsiI.TP26997",11,9421
"36235","NsiI.TP27091",11,9422
"36236","NsiI.TP27092",11,9423
"36237","NsiI.TP27095",11,9424
"36238","NsiI.TP27134",11,9425
"36239","NsiI.TP27139",11,9426
"36240","NsiI.TP27142",11,9427
"36241","NsiI.TP27263",11,9428
"36242","NsiI.TP27295",11,9429
"36243","NsiI.TP27355",11,9430
"36244","NsiI.TP27789",11,9431
"36245","NsiI.TP27966",11,9432
"36246","NsiI.TP27967",11,9433
"36247","NsiI.TP28072",11,9434
"36248","NsiI.TP28119",11,9435
"36249","NsiI.TP28153",11,9436
"36250","NsiI.TP28186",11,9437
"36251","NsiI.TP28193",11,9438
"36252","NsiI.TP28194",11,9439
"36253","NsiI.TP28822",11,9440
"36254","NsiI.TP28829",11,9441
"36255","NsiI.TP28864",11,9442
"36256","NsiI.TP28953",11,9443
"36257","NsiI.TP29076",11,9444
"36258","NsiI.TP29226",11,9445
"36259","NsiI.TP29246",11,9446
"36260","NsiI.TP29262",11,9447
"36261","NsiI.TP29263",11,9448
"36262","NsiI.TP29266",11,9449
"36263","NsiI.TP29268",11,9450
"36264","NsiI.TP29344",11,9451
"36265","NsiI.TP29348",11,9452
"36266","NsiI.TP29356",11,9453
"36267","NsiI.TP29407",11,9454
"36268","NsiI.TP29436",11,9455
"36269","NsiI.TP29484",11,9456
"36270","NsiI.TP29555",11,9457
"36271","NsiI.TP29558",11,9458
"36272","NsiI.TP29599",11,9459
"36273","NsiI.TP29803",11,9460
"36274","NsiI.TP29805",11,9461
"36275","NsiI.TP29960",11,9462
"36276","NsiI.TP30004",11,9463
"36277","NsiI.TP30009",11,9464
"36278","NsiI.TP30118",11,9465
"36279","NsiI.TP30181",11,9466
"36280","NsiI.TP30188",11,9467
"36281","NsiI.TP30213",11,9468
"36282","NsiI.TP30216",11,9469
"36283","NsiI.TP30286",11,9470
"36284","NsiI.TP30382",11,9471
"36285","NsiI.TP30691",11,9472
"36286","NsiI.TP30717",11,9473
"36287","NsiI.TP30785",11,9474
"36288","NsiI.TP30791",11,9475
"36289","NsiI.TP30964",11,9476
"36290","NsiI.TP30976",11,9477
"36291","NsiI.TP31001",11,9478
"36292","NsiI.TP31117",11,9479
"36293","NsiI.TP31127",11,9480
"36294","NsiI.TP31185",11,9481
"36295","NsiI.TP31261",11,9482
"36296","NsiI.TP31309",11,9483
"36297","NsiI.TP31407",11,9484
"36298","NsiI.TP31539",11,9485
"36299","NsiI.TP31560",11,9486
"36300","NsiI.TP31581",11,9487
"36301","NsiI.TP31741",11,9488
"36302","NsiI.TP31814",11,9489
