"","Name","Chromosome","Position","OWA"
"4113","NsiI.TP293440",11,12365,0.271582682014758
"4118","NsiI.TP293699",11,12366,0.140729685703753
"4125","NsiI.TP294173",11,12368,0
"4129","NsiI.TP294470",11,12372,0.156499383448786
"4131","NsiI.TP294717",11,12373,0.170442656399706
"4132","NsiI.TP294760",11,12374,0.299228934626334
"4135","NsiI.TP294896",11,12375,0.094642816951373
"4138","NsiI.TP295189",11,12378,0
"4139","NsiI.TP295288",11,12379,0
"4142","NsiI.TP295344",11,12380,1.02656452517504
"4143","NsiI.TP295432",11,12381,0.0204495481711616
"4144","NsiI.TP295433",11,12382,0.393859206415679
"4145","NsiI.TP295480",11,12383,0.0735455116168403
"4146","NsiI.TP295506",11,12384,0.371647928996226
"4148","NsiI.TP295615",11,12385,0.240291078993913
"4149","NsiI.TP295655",11,12386,0.00297756775082439
"4150","NsiI.TP295906",11,12387,0.63061618156901
"4158","NsiI.TP296589",11,12388,0
"4162","NsiI.TP296983",11,12390,0.0762968453940403
"4163","NsiI.TP297167",11,12391,0.31088226747577
"4167","NsiI.TP297302",11,12392,1.61243035797626
"4174","NsiI.TP298343",11,12393,0.424595085864876
"4180","NsiI.TP299082",11,12394,0.362636527143591
"4182","NsiI.TP299123",11,12395,2.46689219934501
"4184","NsiI.TP299152",11,12396,0
"4186","NsiI.TP299568",11,12398,0.705712120575124
"4188","NsiI.TP299865",11,12399,0
"4191","NsiI.TP300465",11,12400,0.833302390926133
"4194","NsiI.TP300581",11,12401,0.0341695291185741
"4198","NsiI.TP300894",11,12403,0.114254443331745
"4200","NsiI.TP300993",11,12404,0.0647135228548465
"4203","NsiI.TP301241",11,12405,0.207110666299167
"4204","NsiI.TP301248",11,12406,0.212536272925241
"4207","NsiI.TP301317",11,12407,0
"4208","NsiI.TP301345",11,12408,0.0394381254095071
"4211","NsiI.TP301376",11,12409,0.00997674093587007
"4217","NsiI.TP301793",11,12411,0.537636161389776
"4218","NsiI.TP301839",11,12412,0
"4219","NsiI.TP301862",11,12413,0.0775834875196842
"4220","NsiI.TP301876",11,12414,0.434811872750935
"4222","NsiI.TP301893",11,12415,0
"4225","NsiI.TP301999",11,12417,0.0488585049818356
"4226","NsiI.TP302068",11,12418,0.235975261272941
"4229","NsiI.TP302363",11,12420,0.334528707993002
"4230","NsiI.TP302373",11,12421,0
"4232","NsiI.TP302382",11,12422,0.0485913720453946
"4234","NsiI.TP302477",11,12423,0
"4235","NsiI.TP302610",11,12424,0
"4236","NsiI.TP302681",11,12425,0.12172920372923
"4237","NsiI.TP302696",11,12426,0.153976521662389
"4242","NsiI.TP302830",11,12428,0.977177937641568
"4246","NsiI.TP302947",11,12430,1.28169174472467
"4253","NsiI.TP303442",11,12434,0
"4255","NsiI.TP303620",11,12438,0.258118953856063
"4256","NsiI.TP303621",11,12439,0.0354058771734758
"4258","NsiI.TP303656",11,12440,0
"4260","NsiI.TP303762",11,12442,0
"4261","NsiI.TP303844",11,12444,0.579310335047405
"4262","NsiI.TP303878",11,12446,0.171939627735671
"4263","NsiI.TP303897",11,12447,0
"4264","NsiI.TP303923",11,12448,0.40359184321663
"4267","NsiI.TP304249",11,12450,0
"4269","NsiI.TP304370",11,12452,0
"4270","NsiI.TP304395",11,12453,0
"4271","NsiI.TP304396",11,12454,0.490817985556771
"4273","NsiI.TP304428",11,12457,0
"4275","NsiI.TP304546",11,12460,0.336753706107772
"4277","NsiI.TP304629",11,12461,0.54120933164546
"4279","NsiI.TP304739",11,12462,0
"4283","NsiI.TP304882",11,12463,0.411715597209516
"4284","NsiI.TP304982",11,12465,0
"4286","NsiI.TP305096",11,12467,0
"4292","NsiI.TP305323",11,12468,0
"4293","NsiI.TP305326",11,12469,0.33947228385493
"4297","NsiI.TP305487",11,12470,0.731391658699584
"4298","NsiI.TP305515",11,12471,0.177346903280803
"4299","NsiI.TP305517",11,12472,0.193646601372946
"4300","NsiI.TP305706",11,12474,0.263328926977238
"4301","NsiI.TP305764",11,12475,1.09798996624814
"4302","NsiI.TP305811",11,12476,0.18666817105732
"4304","NsiI.TP305992",11,12478,0.439583931501335
"4306","NsiI.TP306028",11,12480,0
"4311","NsiI.TP306848",11,12484,0.0887721825477267
"4313","NsiI.TP306863",11,12485,0
"4317","NsiI.TP307018",11,12486,1.22570125397107
"4322","NsiI.TP307144",11,12487,0
"4326","NsiI.TP307259",11,12489,0
"4330","NsiI.TP307361",11,12490,0.666965122940977
"4336","NsiI.TP307563",11,12491,0
"4338","NsiI.TP307586",11,12492,0
"4340","NsiI.TP307628",11,12494,0.155366955167667
"4341","NsiI.TP307724",11,12496,0.0948802008029954
"4349","NsiI.TP307930",11,12498,0.217576554393983
"4350","NsiI.TP308222",11,12500,0.43664130253162
"4351","NsiI.TP308237",11,12501,0.2952639622958
"4352","NsiI.TP308398",11,12503,0
"4353","NsiI.TP308443",11,12504,0.82331719767284
"4356","NsiI.TP308626",11,12505,0.101923557921417
"4357","NsiI.TP308641",11,12506,0.01851087057342
"4360","NsiI.TP308674",11,12507,0.482774444531637
"4364","NsiI.TP308829",11,12509,0.0855337328979306
"4367","NsiI.TP308965",11,12510,0.151927182558513
"4368","NsiI.TP309032",11,12511,0.605326461396308
"4371","NsiI.TP309068",11,12512,0
"4378","NsiI.TP309760",11,12514,0.251246424879301
"4381","NsiI.TP309924",11,12516,0.137990201806985
"4382","NsiI.TP309926",11,12517,1.60503625493327
"4383","NsiI.TP309932",11,12518,0.183312763595669
"4384","NsiI.TP309946",11,12519,0.577750190795118
"4385","NsiI.TP309979",11,12521,0.265759478635269
"4387","NsiI.TP310040",11,12523,0.26324955749016
"4388","NsiI.TP310047",11,12524,0.18271991297832
"4392","NsiI.TP310185",11,12527,0
"4393","NsiI.TP310294",11,12528,0.10495431142391
"4394","NsiI.TP310336",11,12529,0.479676715622333
"4397","NsiI.TP310745",11,12530,0
"4399","NsiI.TP310974",11,12531,0.16782058124877
"4400","NsiI.TP310983",11,12532,0
"4401","NsiI.TP310995",11,12533,0.199518014955192
"4403","NsiI.TP311406",11,12534,0.635260403082221
"4408","NsiI.TP311798",11,12538,0.53120271955472
"4409","NsiI.TP311806",11,12539,0.0188969226094869
"4410","NsiI.TP311811",11,12540,1.06826453169332
"4411","NsiI.TP311817",11,12541,0.0835742191044789
"4412","NsiI.TP311818",11,12542,0
"4415","NsiI.TP311889",11,12543,0.416460582481695
"4416","NsiI.TP311982",11,12544,1.13096385131399
"4418","NsiI.TP311991",11,12545,0
"4419","NsiI.TP312014",11,12546,0.145067778276791
"4420","NsiI.TP312068",11,12547,0.0320129049748163
"4424","NsiI.TP312207",11,12548,0.523104049028807
"4427","NsiI.TP312280",11,12549,0.356242475727875
"4428","NsiI.TP312282",11,12550,0.118497114784448
"4429","NsiI.TP312305",11,12551,0.354308123638516
"4430","NsiI.TP312349",11,12552,0
"4432","NsiI.TP312446",11,12553,0.0981725829560302
"4437","NsiI.TP312757",11,12556,0.129104175760046
"4439","NsiI.TP312782",11,12557,0.0887603169892391
"4441","NsiI.TP312820",11,12558,0.547033794773857
"4442","NsiI.TP312988",11,12559,0
"4445","NsiI.TP313062",11,12561,0.249992847026672
"4448","NsiI.TP313215",11,12565,0.597775150874827
"4452","NsiI.TP313292",11,12566,0.23339628636996
"4453","NsiI.TP313377",11,12567,0.39287934527433
"4454","NsiI.TP313513",11,12568,0
"4458","NsiI.TP313566",11,12569,1.48475844506532
"4461","NsiI.TP313664",11,12570,0.39654469593878
"4462","NsiI.TP313673",11,12571,1.55378097729396
"4464","NsiI.TP313890",11,12572,0.632078393119554
"4468","NsiI.TP314017",11,12573,0.00882106298366758
"4469","NsiI.TP314066",11,12574,0.612412201579464
"4472","NsiI.TP314272",11,12576,0.457104721293321
"4473","NsiI.TP314287",11,12577,0.345085274328204
"4474","NsiI.TP314364",11,12578,0.227537207201871
"4475","NsiI.TP314390",11,12579,0.469744392977951
"4476","NsiI.TP314429",11,12580,0.239346318756633
"4479","NsiI.TP314482",11,12583,1.17458845849758
"4480","NsiI.TP314520",11,12584,0.202733719893125
"4483","NsiI.TP314863",11,12585,0.126378157790635
"4484","NsiI.TP314928",11,12587,0
"4485","NsiI.TP314946",11,12588,0.404104696041536
"4488","NsiI.TP315096",11,12589,0.352615100159199
"4492","NsiI.TP315259",11,12590,0.412676052595946
"4493","NsiI.TP315270",11,12591,0
"4495","NsiI.TP315318",11,12592,0.307666787079115
"4506","NsiI.TP315879",11,12593,0
"4510","NsiI.TP316247",11,12594,0.284622838160031
"4512","NsiI.TP316524",11,12595,0.226470385300948
"4513","NsiI.TP316557",11,12596,1.02962162759381
"4515","NsiI.TP316589",11,12597,0.186478390989189
"4516","NsiI.TP316618",11,12598,0.396363803205135
"4519","NsiI.TP316818",11,12599,0.542168149767925
"4521","NsiI.TP316971",11,12601,0.313083036180807
"4523","NsiI.TP317071",11,12602,0
"4526","NsiI.TP317353",11,12604,0
"4528","NsiI.TP317451",11,12605,0.194310085054518
"4529","NsiI.TP317648",11,12609,0.450279554843927
"4530","NsiI.TP317692",11,12610,0.0856857825547453
"4534","NsiI.TP318439",11,12616,0.610656256305257
"4535","NsiI.TP318460",11,12617,1.4597089531146
"4538","NsiI.TP318588",11,12618,1.20086775165669
"4541","NsiI.TP319118",11,12620,1.22031565838454
"4544","NsiI.TP319204",11,12621,0.159871442535249
"4547","NsiI.TP319493",11,12625,0
"4548","NsiI.TP319516",11,12626,0
"4550","NsiI.TP319685",11,12628,0
"4553","NsiI.TP319863",11,12629,0.186720612406039
"4558","NsiI.TP320101",11,12631,0.00683480470440196
"4559","NsiI.TP320104",11,12632,1.09637085142098
"4560","NsiI.TP320123",11,12633,0.341312775485491
"4563","NsiI.TP320244",11,12635,0.494509449613583
"4565","NsiI.TP320266",11,12636,0
"4566","NsiI.TP320269",11,12637,0.247405991653249
"4568","NsiI.TP320321",11,12638,0
"4569","NsiI.TP320513",11,12640,0.220246754078272
"4571","NsiI.TP320623",11,12643,3.01157872032085
"4574","NsiI.TP320702",11,12644,0.934458556625054
"4575","NsiI.TP320740",11,12645,0
"4579","NsiI.TP320865",11,12646,0.949825098213203
"4580","NsiI.TP320877",11,12647,0
"4581","NsiI.TP320967",11,12648,0.36388028127389
"4582","NsiI.TP321118",11,12649,0.482473431832188
"4585","NsiI.TP321206",11,12650,0.00905884435030126
"4586","NsiI.TP321288",11,12651,0.791296114234112
"4587","NsiI.TP321307",11,12652,0
"4591","NsiI.TP321487",11,12654,0.0630898312839914
"4592","NsiI.TP321512",11,12655,0.744350364676611
"4594","NsiI.TP321731",11,12656,0.0368457188174874
"4598","NsiI.TP321874",11,12658,0.011061048200883
"4602","NsiI.TP322086",11,12660,0
"4603","NsiI.TP322089",11,12661,0
"4605","NsiI.TP322205",11,12663,0.0227044451377412
"4613","NsiI.TP322608",11,12667,0.0219301946461093
"4614","NsiI.TP322629",11,12668,0.363240208250801
"4615","NsiI.TP322666",11,12669,0
"4618","NsiI.TP322730",11,12670,0.37748067031955
"4619","NsiI.TP322768",11,12671,0.696749960222935
"4625","NsiI.TP323130",11,12675,0.546949174805355
"4626","NsiI.TP323141",11,12676,0.169665446140227
"4630","NsiI.TP323226",11,12679,0.273859399200198
"4631","NsiI.TP323328",11,12680,0.175531321768769
"4633","NsiI.TP323678",11,12681,0
"4635","NsiI.TP323729",11,12682,0.99176963938549
"4639","NsiI.TP323789",11,12683,1.67709876741783
"4640","NsiI.TP323814",11,12684,0.2352397710312
"4641","NsiI.TP323819",11,12685,0.84044982403783
"4643","NsiI.TP323897",11,12686,0
"4644","NsiI.TP323911",11,12687,0
"4646","NsiI.TP324061",11,12690,0.17425852095169
"4647","NsiI.TP324089",11,12691,0.0234938072630038
"4648","NsiI.TP324155",11,12692,0
"4649","NsiI.TP324215",11,12693,0.075283151351596
"4650","NsiI.TP324219",11,12694,0.798609961507682
"4651","NsiI.TP324223",11,12695,0.4057330265817
"4655","NsiI.TP324424",11,12697,0.613158356173676
"4658","NsiI.TP324519",11,12698,0.631918506784101
"4662","NsiI.TP324675",11,12701,0
"4664","NsiI.TP324718",11,12702,0
"4665","NsiI.TP324732",11,12703,0.055080384438639
"4666","NsiI.TP324905",11,12704,1.41826491617959
"4667","NsiI.TP324949",11,12705,0.0424155016537693
"4670","NsiI.TP325453",11,12708,1.34844364043362
"4672","NsiI.TP325562",11,12709,0.0153789953698001
"4673","NsiI.TP325589",11,12710,1.09378341645502
"4675","NsiI.TP325730",11,12711,0.159864803054377
"4679","NsiI.TP325941",11,12712,0
"4685","NsiI.TP326582",11,12715,0
"4686","NsiI.TP326588",11,12716,0.392858311691537
"4696","NsiI.TP326974",11,12717,0.111122110850978
"4700","NsiI.TP327085",11,12718,0.522079478954954
"21856","PstI.TP141279",11,12718,0.122030118182908
"4701","NsiI.TP327144",11,12719,0.38732727333139
"4702","NsiI.TP327202",11,12720,0
"4704","NsiI.TP327219",11,12721,0.849277269198804
"4707","NsiI.TP327358",11,12722,0.598600889513147
"4708","NsiI.TP327359",11,12723,0.0620090116780504
"4710","NsiI.TP327383",11,12724,0.160889216585176
"4711","NsiI.TP327401",11,12725,0.0172549980731036
"4720","NsiI.TP327883",11,12727,0.212979878131243
"4722","NsiI.TP328018",11,12728,0
"4723","NsiI.TP328019",11,12729,0.767466800369114
"4727","NsiI.TP328105",11,12731,0.789450780475331
"4728","NsiI.TP328133",11,12732,0
"4734","NsiI.TP328244",11,12733,0
"4736","NsiI.TP328261",11,12734,0.0168622354074383
"4738","NsiI.TP328345",11,12736,1.42618482497857
"4739","NsiI.TP328369",11,12737,0.288218620762436
"4742","NsiI.TP328489",11,12739,0.843590250790233
"4747","NsiI.TP328730",11,12742,0.216357734872585
"4752","NsiI.TP328958",11,12745,0
"4753","NsiI.TP328961",11,12746,0.229497546492558
"4754","NsiI.TP328982",11,12748,0.260176164119944
"4755","NsiI.TP329039",11,12749,1.13554943791045
"4757","NsiI.TP329189",11,12751,0.026154254537702
"4758","NsiI.TP329199",11,12752,0
"4760","NsiI.TP329249",11,12755,0.346767453874435
"4761","NsiI.TP329278",11,12756,0
"4762","NsiI.TP329293",11,12757,0.362436916511823
"4763","NsiI.TP329314",11,12758,0.368594620534801
"4765","NsiI.TP329415",11,12759,0.268313254518977
"4767","NsiI.TP329495",11,12761,0.0988164703856849
"4768","NsiI.TP329528",11,12762,0.192967340324204
"4769","NsiI.TP329550",11,12763,0.47157385482664
"4770","NsiI.TP329575",11,12764,0.367992529639469
"4774","NsiI.TP329714",11,12766,0.393516955257763
"4775","NsiI.TP329726",11,12767,0.871057985465585
"4779","NsiI.TP329943",11,12769,0.0730349914298595
"4780","NsiI.TP329964",11,12770,0
"4781","NsiI.TP330003",11,12771,0
"4782","NsiI.TP330061",11,12772,0
"4783","NsiI.TP330068",11,12773,0.305112525708624
"4785","NsiI.TP330135",11,12774,0
"4789","NsiI.TP330230",11,12775,0
"4790","NsiI.TP330232",11,12776,0.114966934998522
"4791","NsiI.TP330282",11,12777,0.0366935617176374
"4793","NsiI.TP330416",11,12778,0.0969502734968006
"4794","NsiI.TP330422",11,12779,0.50702329210515
"4796","NsiI.TP330540",11,12780,0.540478581703256
"4800","NsiI.TP330881",11,12782,0.0906120205922348
"4803","NsiI.TP331003",11,12784,0.137092087457648
"4806","NsiI.TP331082",11,12786,0.567186608723184
"4807","NsiI.TP331093",11,12787,0.0228356428385402
"4812","NsiI.TP331221",11,12788,0.156439600025239
"4813","NsiI.TP331229",11,12789,0
"4814","NsiI.TP331241",11,12790,0
"4815","NsiI.TP331306",11,12791,2.61473175125004
"4824","NsiI.TP331617",11,12793,0.170917910641691
"4827","NsiI.TP331738",11,12794,0.0937559507850079
"4828","NsiI.TP331832",11,12795,0.12199929447628
"4831","NsiI.TP331922",11,12796,0
"4833","NsiI.TP332442",11,12799,0.247655665316076
"4835","NsiI.TP332485",11,12800,0.0251391251535829
"4837","NsiI.TP332502",11,12801,0.295754872448611
"4839","NsiI.TP332539",11,12802,0.0893253639791687
"4841","NsiI.TP332579",11,12803,0
"4849","NsiI.TP333037",11,12805,0.0799153660095193
"4852","NsiI.TP333462",11,12807,0.113853118203284
"4855","NsiI.TP333584",11,12808,0.538312607141218
"4860","NsiI.TP333705",11,12809,0.118217768030654
"4864","NsiI.TP333882",11,12811,0.311678106724117
"4865","NsiI.TP333914",11,12812,0.0463431163903614
"4866","NsiI.TP333958",11,12813,0.728334144799203
"4867","NsiI.TP333980",11,12814,1.2900262119911
"4869","NsiI.TP333998",11,12816,0.186771596203531
"4871","NsiI.TP334059",11,12817,0.181518498804147
"4874","NsiI.TP334084",11,12818,0.261008708742367
"4877","NsiI.TP335173",11,12820,0.0129636513692185
"4878","NsiI.TP335176",11,12821,0.426872290719853
"4880","NsiI.TP335196",11,12822,0.984688204873464
"4884","NsiI.TP335486",11,12824,0.75174322853356
"4886","NsiI.TP335634",11,12825,1.11068368839256
"4889","NsiI.TP335653",11,12826,0
"4895","NsiI.TP336234",11,12829,1.25009015480395
"4896","NsiI.TP336245",11,12830,0.406926105602052
"4897","NsiI.TP336246",11,12831,0.21504461181722
"4900","NsiI.TP336384",11,12833,0.13867588044594
"4901","NsiI.TP336427",11,12834,0.143322904172065
"4905","NsiI.TP336567",11,12835,0.140432702060238
"4906","NsiI.TP336597",11,12836,0.374267866291062
"4908","NsiI.TP336647",11,12837,0.318842843914102
"4913","NsiI.TP336731",11,12838,0.000436775093868817
"4915","NsiI.TP336782",11,12839,0.715908903160244
"4918","NsiI.TP336870",11,12841,0.12301558280795
"4920","NsiI.TP336902",11,12842,0.294310079570734
"4930","NsiI.TP337191",11,12843,0.245486615957612
"4932","NsiI.TP337196",11,12844,1.11941908882
"4933","NsiI.TP337205",11,12845,0.0812193477426886
"4936","NsiI.TP337249",11,12846,0
"4937","NsiI.TP337278",11,12847,0.764833988691083
"4938","NsiI.TP337305",11,12848,0.450196120904244
"4940","NsiI.TP337357",11,12849,0
"4941","NsiI.TP337369",11,12850,0.0142024109116445
"4946","NsiI.TP337434",11,12851,0.146917327013007
"4951","NsiI.TP337674",11,12853,0
"4952","NsiI.TP337699",11,12854,0.844364423266667
"4956","NsiI.TP337871",11,12856,0.246389940767695
"4957","NsiI.TP338052",11,12857,0.20073565641099
"4958","NsiI.TP338068",11,12858,0
"4959","NsiI.TP338074",11,12859,0.360158521394936
"4963","NsiI.TP338148",11,12861,0
"4967","NsiI.TP338288",11,12862,0.17889867510115
"4974","NsiI.TP338714",11,12864,0.312314985274714
"4975","NsiI.TP338721",11,12865,1.3225014624589
"4978","NsiI.TP338772",11,12866,0.678705757160488
"4979","NsiI.TP338774",11,12867,0
"4982","NsiI.TP338838",11,12868,0.579214752506395
"4983","NsiI.TP338850",11,12869,0.190540505330108
"4985","NsiI.TP339008",11,12870,0.430122789189047
"4989","NsiI.TP339652",11,12871,0.216066042725476
"4990","NsiI.TP339690",11,12872,0.220232313302049
"4992","NsiI.TP339752",11,12874,2.01588344931359
"4993","NsiI.TP339779",11,12875,0.465631740071469
"4998","NsiI.TP340172",11,12879,0.114624416668264
"5009","NsiI.TP340724",11,12881,0
"5012","NsiI.TP340788",11,12882,0
"5013","NsiI.TP340807",11,12884,0.421255622434834
"5015","NsiI.TP340957",11,12887,0.564673384510034
"5016","NsiI.TP341014",11,12888,0
"5020","NsiI.TP341077",11,12889,0
"5021","NsiI.TP341131",11,12890,0.457660941162491
"5022","NsiI.TP341172",11,12891,0
"5023","NsiI.TP341195",11,12892,0
"5028","NsiI.TP341667",11,12893,0.181273660161881
"5029","NsiI.TP341679",11,12894,1.22329776646247
"5030","NsiI.TP341785",11,12895,0.623090764899324
"5031","NsiI.TP341871",11,12896,0.140130773065753
"5034","NsiI.TP342027",11,12897,1.17196925466738
"5036","NsiI.TP342603",11,12898,0.271508472437011
"5037","NsiI.TP342731",11,12899,0.749536604992856
"5042","NsiI.TP343288",11,12901,0.445878670782914
"5043","NsiI.TP343301",11,12902,0.271250484239555
"5045","NsiI.TP343459",11,12903,0.0951910928361239
"5047","NsiI.TP343512",11,12904,0.688696461110985
"5049","NsiI.TP343534",11,12905,0.0184926797171379
"5051","NsiI.TP343718",11,12907,0.0488109099593841
"5052","NsiI.TP343761",11,12909,0.352980651328212
"5055","NsiI.TP343846",11,12910,0.0700698911691659
"5056","NsiI.TP343969",11,12911,0.0818096919548547
"5060","NsiI.TP344303",11,12913,0.353786162254559
"5063","NsiI.TP344445",11,12914,0.000690311953481514
"5066","NsiI.TP344759",11,12916,0.389556882993082
"5070","NsiI.TP344870",11,12918,0.557236056413903
"5072","NsiI.TP345051",11,12919,0.683406084451924
"5075","NsiI.TP345077",11,12920,0.176150909169477
"5076","NsiI.TP345205",11,12921,0
"5078","NsiI.TP345277",11,12922,0
"5085","NsiI.TP345716",11,12923,0.257680254869361
"5088","NsiI.TP345800",11,12925,0.102538297739521
"5089","NsiI.TP345837",11,12926,0.234765826317674
"5090","NsiI.TP345903",11,12927,0.20713308205027
"5091","NsiI.TP345947",11,12929,0.0728337113136892
"5092","NsiI.TP345953",11,12930,0
"5095","NsiI.TP345984",11,12931,0
"5097","NsiI.TP346003",11,12933,0.395040895177121
"5100","NsiI.TP346051",11,12934,0.221559169791095
"5101","NsiI.TP346121",11,12935,0
"5103","NsiI.TP346232",11,12936,0
"5109","NsiI.TP346601",11,12940,0
"5110","NsiI.TP346609",11,12941,0
"5112","NsiI.TP346687",11,12942,0
"5126","NsiI.TP347450",11,12945,0.0976803663551271
"5130","NsiI.TP347553",11,12946,0.4780553846287
"5135","NsiI.TP347655",11,12948,0
"5137","NsiI.TP347686",11,12949,0.066766060924181
"5139","NsiI.TP347852",11,12951,0.33182738734552
"5144","NsiI.TP348071",11,12953,0
"5147","NsiI.TP348272",11,12954,0.0746861523844416
"5151","NsiI.TP348366",11,12955,0.147621120790779
"5152","NsiI.TP348381",11,12956,0.56163878642296
"5157","NsiI.TP348666",11,12958,0
"5158","NsiI.TP348696",11,12959,0
"5160","NsiI.TP348758",11,12960,0.133030013231264
"5169","NsiI.TP349261",11,12963,0
"5171","NsiI.TP349535",11,12964,0.884252069105408
"5172","NsiI.TP349591",11,12965,0.733796900074216
