"","Name","Chromosome","Position","SRD"
"29604","PstI.TP670118",11,4668,0
"29613","PstI.TP670870",11,4670,0
"29618","PstI.TP671428",11,4671,0.180590671149646
"29622","PstI.TP671672",11,4672,0.0224941985396315
"29625","PstI.TP671829",11,4673,0
"29637","PstI.TP673327",11,4677,1.03288231924084
"29640","PstI.TP673652",11,4679,0
"29642","PstI.TP673783",11,4680,0.549599585892466
"29646","PstI.TP674163",11,4681,0.179060000797073
"29653","PstI.TP674386",11,4684,0.252041122921306
"29654","PstI.TP674424",11,4685,0.390157815565325
"29656","PstI.TP674472",11,4686,0.0172495265985195
"29657","PstI.TP674499",11,4687,0.307635801807141
"29660","PstI.TP674882",11,4689,0.504496577823825
"29662","PstI.TP675084",11,4690,0.161402385889148
"29663","PstI.TP675116",11,4691,0.506562498484218
"29665","PstI.TP675261",11,4692,0.107810922232597
"29666","PstI.TP675307",11,4693,0.320094197718684
"29670","PstI.TP675635",11,4694,0
"29673","PstI.TP675743",11,4695,0.188333084301369
"29675","PstI.TP675802",11,4696,0
"29679","PstI.TP676041",11,4697,0.353532443097687
"29686","PstI.TP676572",11,4698,1.01829237992464
"29688","PstI.TP676649",11,4699,0.483128216668169
"29690","PstI.TP676829",11,4700,0
"29691","PstI.TP676837",11,4701,0
"29694","PstI.TP676888",11,4702,0.126289822518777
"29700","PstI.TP677463",11,4705,0
"29701","PstI.TP677490",11,4706,0.100303668213849
"29706","PstI.TP677900",11,4708,0.47808742663786
"29725","PstI.TP679407",11,4710,0
"29731","PstI.TP679776",11,4711,0
"29732","PstI.TP679845",11,4712,0.626354864496306
"29734","PstI.TP680030",11,4714,0.798716590704214
"29738","PstI.TP680562",11,4715,0.0253293269977242
"29742","PstI.TP680915",11,4717,0.580566887454609
"29744","PstI.TP680958",11,4718,0.0227433792349442
"29745","PstI.TP681031",11,4719,0.870836606215859
"29748","PstI.TP681216",11,4720,0.455581759148419
"29750","PstI.TP681258",11,4721,0.0265735282590709
"29760","PstI.TP682076",11,4722,0.284664128986069
"29781","PstI.TP683077",11,4723,0.363284730576982
"29785","PstI.TP683207",11,4724,0.65185092585923
"29787","PstI.TP683345",11,4725,0.411409874903627
"29789","PstI.TP683502",11,4726,0
"29790","PstI.TP683530",11,4727,0.199255512647071
"29799","PstI.TP683903",11,4730,0.090780647597649
"29804","PstI.TP684381",11,4732,0.030811665008097
"29805","PstI.TP684409",11,4733,0
"29809","PstI.TP684509",11,4734,0.843470513358135
"29811","PstI.TP684592",11,4735,0.447798177865049
"29814","PstI.TP684774",11,4736,0.794097200959781
"29821","PstI.TP685303",11,4738,0.131624839992834
"29822","PstI.TP685319",11,4739,0.184345977909328
"29824","PstI.TP685360",11,4740,0.182394628050002
"29828","PstI.TP686087",11,4741,0.398455612232207
"29829","PstI.TP686182",11,4742,0.110434326783937
"29832","PstI.TP686637",11,4743,0.0615531634452888
"29836","PstI.TP686828",11,4744,0
"29837","PstI.TP686847",11,4745,0.207712295225899
"29838","PstI.TP686856",11,4746,0.00408709635473085
"29842","PstI.TP687150",11,4748,0.0215996849186349
"29847","PstI.TP687364",11,4750,0
"29851","PstI.TP687504",11,4751,0.107859437032857
"29853","PstI.TP687576",11,4752,0.874372057733496
"29858","PstI.TP687765",11,4753,0.950722565752077
"29860","PstI.TP687894",11,4754,0
"29861","PstI.TP688005",11,4755,0.192806442383789
"29864","PstI.TP688053",11,4756,0.290138668795717
"29868","PstI.TP688240",11,4757,0
"29869","PstI.TP688265",11,4758,0
"29873","PstI.TP688629",11,4759,0
"29874","PstI.TP688671",11,4760,0.390611888301837
"29881","PstI.TP688811",11,4761,0
"29886","PstI.TP689039",11,4762,0.179396635885318
"29888","PstI.TP689136",11,4763,0.641654305002227
"29891","PstI.TP689241",11,4764,0.393130403920372
"29893","PstI.TP689267",11,4765,0.846213266004674
"29897","PstI.TP689331",11,4766,0
"29898","PstI.TP689339",11,4767,0.302935236717363
"29900","PstI.TP689492",11,4768,0.290791907451776
"29909","PstI.TP690066",11,4769,0.18701479064563
"29910","PstI.TP690148",11,4770,0.999399945647286
"29911","PstI.TP690511",11,4772,0.106490604640317
"29912","PstI.TP690527",11,4773,1.26551692069122
"29913","PstI.TP690591",11,4774,0
"29916","PstI.TP690712",11,4775,0
"29921","PstI.TP690791",11,4776,0.0168455756454523
"29925","PstI.TP691048",11,4777,0
"29927","PstI.TP691171",11,4778,0
"29935","PstI.TP691472",11,4780,0.303441700106473
"29937","PstI.TP691554",11,4781,0
"29941","PstI.TP691668",11,4782,0
"29942","PstI.TP691691",11,4783,1.20592202710876
"29943","PstI.TP691743",11,4784,0
"29944","PstI.TP691752",11,4785,0.304608544230607
"29945","PstI.TP691761",11,4786,0
"29947","PstI.TP691817",11,4787,0.0150056591056283
"29949","PstI.TP691935",11,4789,0.309627372695838
"29951","PstI.TP692048",11,4790,0
"29952","PstI.TP692191",11,4791,0.211996532049545
"29953","PstI.TP692195",11,4792,0.497947872262309
"29958","PstI.TP692299",11,4794,0
"29959","PstI.TP692394",11,4795,0.540374608074564
"29961","PstI.TP692577",11,4797,0
"29963","PstI.TP692656",11,4799,0.831742907522156
"29964","PstI.TP692748",11,4800,0
"29970","PstI.TP693190",11,4801,0
"29971","PstI.TP693329",11,4802,0.489349156001488
"29973","PstI.TP693480",11,4803,0.782900078582732
"29975","PstI.TP693499",11,4804,0.539179322038477
"29993","PstI.TP694315",11,4807,0.645952720023148
"29997","PstI.TP694479",11,4809,0.0617448221389221
"30019","PstI.TP697077",11,4814,0
"30022","PstI.TP697231",11,4815,0
"30024","PstI.TP697263",11,4816,1.06960917488837
"30031","PstI.TP697467",11,4818,0.0357491733483077
"30037","PstI.TP697981",11,4819,0.163918844734725
"30039","PstI.TP697993",11,4820,0.162764986980701
"30042","PstI.TP698025",11,4821,0
"30044","PstI.TP698135",11,4822,0.481002754512157
"30045","PstI.TP698154",11,4823,0.105733523981156
"30047","PstI.TP698300",11,4824,0.300768200747133
"30052","PstI.TP698613",11,4826,0.0372565013590284
"30053","PstI.TP698636",11,4827,1.25573351045458
"30057","PstI.TP698805",11,4829,0.0592455055928076
"30058","PstI.TP698835",11,4830,0.198388444967316
"30063","PstI.TP698941",11,4832,0
"30065","PstI.TP698973",11,4833,0
"30066","PstI.TP698977",11,4834,0.079066199105387
"30067","PstI.TP698981",11,4835,0
"30068","PstI.TP698994",11,4836,0.436287705544181
"30069","PstI.TP698997",11,4837,0
"30078","PstI.TP699506",11,4840,0
"30079","PstI.TP699515",11,4841,0
"30082","PstI.TP699747",11,4842,0.878354410757978
"30083","PstI.TP699758",11,4843,0
"30085","PstI.TP700039",11,4845,0.0209677723700209
"30093","PstI.TP700315",11,4846,0.361415166861588
"30098","PstI.TP700559",11,4847,0.249266846341574
"30103","PstI.TP700730",11,4848,0.4755826162896
"30106","PstI.TP700800",11,4849,0.0577550750977686
"30107","PstI.TP700816",11,4850,0.678104087601824
"30111","PstI.TP701035",11,4852,0
"30113","PstI.TP701142",11,4853,0
"30114","PstI.TP701234",11,4855,0.220421638360407
"30122","PstI.TP701473",11,4856,0
"30123","PstI.TP701577",11,4858,0.118642609295523
"30124","PstI.TP701596",11,4859,0
"30125","PstI.TP701610",11,4860,0.536571920319524
"30126","PstI.TP701641",11,4862,0.353697411939252
"30128","PstI.TP701699",11,4863,0.330043094578508
"30129","PstI.TP701806",11,4864,0.369096751915523
"30132","PstI.TP702115",11,4865,0.15790721248102
"30133","PstI.TP702120",11,4866,0
"30138","PstI.TP702483",11,4867,0
"30141","PstI.TP702612",11,4868,0.174969106055645
"30143","PstI.TP702711",11,4869,0
"30144","PstI.TP702740",11,4870,0.0676867829498531
"30146","PstI.TP702922",11,4872,0.553742614230168
"30147","PstI.TP702968",11,4873,0
"30149","PstI.TP703027",11,4874,0
"30152","PstI.TP703425",11,4876,0.487741437254511
"30156","PstI.TP703594",11,4877,0.124096238324355
"30162","PstI.TP703889",11,4878,0.149765466740647
"30174","PstI.TP704563",11,4879,0.0720554354443794
"30176","PstI.TP704615",11,4880,0.776124418372747
"30177","PstI.TP704648",11,4881,0.424322133306946
"30181","PstI.TP704687",11,4882,0.0640885906332958
"30184","PstI.TP704818",11,4883,1.75408840780216
"30185","PstI.TP704895",11,4884,0.263982406261248
"30187","PstI.TP705125",11,4885,0
"30188","PstI.TP705137",11,4886,2.03525142113
"30190","PstI.TP705353",11,4887,0
"30191","PstI.TP705377",11,4888,0.613876427927797
"30200","PstI.TP705948",11,4890,0.163024624773537
"30201","PstI.TP705958",11,4891,0.324899290107411
"30205","PstI.TP706026",11,4892,0.183982508084826
"30210","PstI.TP706281",11,4894,0.760146633667163
"30214","PstI.TP706401",11,4895,0
"30215","PstI.TP706415",11,4896,0
"30216","PstI.TP706451",11,4897,0
"30222","PstI.TP706596",11,4898,0.143045577821459
"30224","PstI.TP706666",11,4900,0.153708353238892
"30225","PstI.TP706687",11,4901,0
"30230","PstI.TP707014",11,4902,0.549275867004591
"30233","PstI.TP707547",11,4904,0.275588247359348
"30236","PstI.TP707700",11,4905,1.05325576222816
"30243","PstI.TP707947",11,4908,0.252792566482022
"30247","PstI.TP708407",11,4909,0.212751947207896
"30248","PstI.TP708473",11,4910,0.429586229146819
"30249","PstI.TP708504",11,4911,0.323199462475482
"30251","PstI.TP708524",11,4912,0
"30253","PstI.TP708548",11,4913,1.01220218222242
"30254","PstI.TP708580",11,4914,0
"30256","PstI.TP708745",11,4915,0.125292718701931
"30262","PstI.TP709029",11,4916,0.334542526314297
"30264","PstI.TP709060",11,4917,0.405235048491454
"30265","PstI.TP709086",11,4918,0.121505618072451
"30266","PstI.TP709097",11,4919,0.615437060575156
"30270","PstI.TP709310",11,4920,0.493698226178732
"30271","PstI.TP709313",11,4921,0.139224887950965
"30278","PstI.TP709752",11,4923,0.517606861519225
"30283","PstI.TP710226",11,4924,0.26453734706378
"30289","PstI.TP710614",11,4925,2.16059674733202
"30296","PstI.TP710823",11,4927,0.114031732979901
"30300","PstI.TP711286",11,4928,0.522458437881571
"30305","PstI.TP711670",11,4929,0.0622833223809179
"30311","PstI.TP712352",11,4930,0.237855619898971
"30317","PstI.TP712711",11,4932,0.671920743154381
"30318","PstI.TP712774",11,4933,0.0784492773683384
"30320","PstI.TP712883",11,4934,2.60989733448798
"30324","PstI.TP712963",11,4936,0.0674779258521618
"30325","PstI.TP713037",11,4937,0
"30333","PstI.TP713465",11,4939,0.0101672062907904
"30344","PstI.TP714149",11,4941,0.202249942869612
"30348","PstI.TP714290",11,4942,0.403897145991803
"30350","PstI.TP714416",11,4943,0.93109735374624
"30362","PstI.TP715191",11,4947,0.436119699150873
"30366","PstI.TP715527",11,4949,0.461889745375038
"30369","PstI.TP715640",11,4950,0
"30373","PstI.TP715984",11,4951,0
"30378","PstI.TP716120",11,4952,0.198031813936117
"30380","PstI.TP716541",11,4955,0.192576417299547
"30382","PstI.TP716553",11,4956,0.306606692583473
"30383","PstI.TP716571",11,4957,0.254021108393139
"30385","PstI.TP716669",11,4958,0.92237313024899
"30403","PstI.TP718192",11,4959,0
"30404","PstI.TP718215",11,4961,0.19772897225135
"30405","PstI.TP718243",11,4962,1.12778985426802
"30408","PstI.TP718438",11,4963,0
"30410","PstI.TP718528",11,4964,0.436301838636869
"30412","PstI.TP718552",11,4965,0.458858256239205
"30418","PstI.TP718792",11,4966,1.22348719163951
"30419","PstI.TP718840",11,4967,0.0158662145701275
"30426","PstI.TP719262",11,4968,0.167350835157292
"30435","PstI.TP719742",11,4969,0.943410946489181
"30439","PstI.TP719900",11,4970,0
"30440","PstI.TP719928",11,4971,0.691850288898982
"30441","PstI.TP720017",11,4972,0
"30442","PstI.TP720110",11,4973,0.67344559152071
"30444","PstI.TP720214",11,4974,0.00720842972925943
"30445","PstI.TP720229",11,4975,0
"30447","PstI.TP720296",11,4976,0.103997267883275
"30453","PstI.TP720502",11,4977,0.120445251420488
"30454","PstI.TP720591",11,4978,0.537726756198044
"30455","PstI.TP720765",11,4979,2.86377965962917
"30456","PstI.TP720767",11,4980,0
"30457","PstI.TP720893",11,4981,0.379777746962141
"30458","PstI.TP720919",11,4982,0.463843844847731
"30464","PstI.TP721525",11,4984,0.407847801348766
"30465","PstI.TP721585",11,4985,0.185569500007768
"30470","PstI.TP722033",11,4987,0.252099778232067
"30481","PstI.TP723433",11,4990,0.576293866229743
"30482","PstI.TP723452",11,4991,0.60776780190799
"30483","PstI.TP723526",11,4992,0
"30485","PstI.TP723584",11,4994,1.03141106409672
"30493","PstI.TP724007",11,4995,0.401098269781242
"30496","PstI.TP724056",11,4996,0.177771527904345
"30497","PstI.TP724158",11,4997,0.993646724063026
"30498","PstI.TP724187",11,4998,0
"30500","PstI.TP724300",11,4999,0.196730040224982
"30504","PstI.TP724399",11,5000,0.324934075702526
"30505","PstI.TP724436",11,5001,0.00303298424638099
"30506","PstI.TP724444",11,5002,0.161124564469723
"30509","PstI.TP724562",11,5003,0.221700546851786
"30510","PstI.TP724567",11,5004,0.278399685399748
"30513","PstI.TP724677",11,5005,0.824112017302058
"30514","PstI.TP724701",11,5006,0.019846464417803
"30525","PstI.TP725955",11,5010,1.13663203984137
"30526","PstI.TP725975",11,5011,0
"30530","PstI.TP726235",11,5012,0
"30531","PstI.TP726297",11,5013,0
"30539","PstI.TP726864",11,5014,0.395431878872942
"30548","PstI.TP727316",11,5015,0.0166292180201011
"30553","PstI.TP727464",11,5016,0
"30554","PstI.TP727468",11,5017,0.364117304457625
"30556","PstI.TP727839",11,5019,0.0130375905666517
"30560","PstI.TP727994",11,5020,0.946285147748991
"30561","PstI.TP728020",11,5021,0.330093844743948
"30562","PstI.TP728082",11,5022,0.218970238161363
"30567","PstI.TP728330",11,5023,0.439751636840455
"30568","PstI.TP728365",11,5024,0.125890363970643
"30587","PstI.TP729285",11,5025,0.0467710716775271
"30588","PstI.TP729343",11,5026,0.341841696592844
"30592","PstI.TP729511",11,5027,1.10882748134523
"30597","PstI.TP729894",11,5029,0.0479991334692193
"30600","PstI.TP730168",11,5030,0
"30602","PstI.TP730365",11,5031,0.182791962261753
"30604","PstI.TP730410",11,5032,0.738960314399327
"30605","PstI.TP730438",11,5033,0.44028883060208
"30607","PstI.TP730477",11,5034,0
"30613","PstI.TP730687",11,5036,0.0583823156503066
"30619","PstI.TP730976",11,5037,1.11667314548784
"30621","PstI.TP731067",11,5038,0.122100861879133
"30622","PstI.TP731126",11,5039,0.159370761671155
"30626","PstI.TP731286",11,5040,0.85803926595671
"30628","PstI.TP731332",11,5041,0.256729129980719
"30630","PstI.TP731425",11,5043,0
"30631","PstI.TP731477",11,5044,0.303548930194686
"30633","PstI.TP731608",11,5045,0.095889877614007
"30641","PstI.TP731949",11,5046,1.45489043392289
"30642","PstI.TP731968",11,5047,0
"30644","PstI.TP732014",11,5048,0.515929344550038
"30647","PstI.TP732544",11,5049,0.601789208631705
"30649","PstI.TP732599",11,5050,0.0432138496390287
"30651","PstI.TP732707",11,5051,0
"30654","PstI.TP732951",11,5054,0.20043993871303
"30655","PstI.TP732959",11,5055,0.751938638323288
"30656","PstI.TP733086",11,5056,0.262588691820077
"30657","PstI.TP733089",11,5057,0.237547606493033
"30658","PstI.TP733316",11,5058,1.01377862185688
"30660","PstI.TP733510",11,5059,0.0234567787533354
"30662","PstI.TP733607",11,5060,0.285716934786064
"30667","PstI.TP733771",11,5061,0.367210212627529
"30669","PstI.TP733958",11,5062,0.488403486146585
"30675","PstI.TP734725",11,5065,0.586070251604181
"30676","PstI.TP734808",11,5067,0.0157218710850945
"30677","PstI.TP734880",11,5068,0
"30681","PstI.TP735086",11,5069,1.62737110101862
"30687","PstI.TP735421",11,5070,0.220425356137945
"30688","PstI.TP735474",11,5071,1.02997035107386
"30690","PstI.TP735528",11,5072,0
"30692","PstI.TP735554",11,5073,0.670406771252491
"30696","PstI.TP735727",11,5074,0.0346536547085813
"30697","PstI.TP735757",11,5075,0.0615724944584394
"30701","PstI.TP736055",11,5077,0
"30702","PstI.TP736106",11,5078,0.271967704173278
"30703","PstI.TP736128",11,5079,1.01549468099921
"30710","PstI.TP736378",11,5082,0.77100571564601
"30711","PstI.TP736465",11,5084,1.70629634520821
"30714","PstI.TP736501",11,5085,0.196644087256818
"30721","PstI.TP736678",11,5087,0.183473280383217
"30723","PstI.TP736729",11,5088,0.446479796969572
"30725","PstI.TP736894",11,5089,1.27362907003142
"30727","PstI.TP736975",11,5091,0.120262438898135
"30731","PstI.TP737431",11,5092,1.18297614497668
"30736","PstI.TP737746",11,5095,0.0994821450807464
"30740","PstI.TP737962",11,5096,0.313975202822405
"30754","PstI.TP738688",11,5098,0.23644436310351
"30757","PstI.TP738822",11,5099,0.760443017772667
"30759","PstI.TP739117",11,5100,0.117997366896582
"30761","PstI.TP739179",11,5101,0.00577558067224327
"30762","PstI.TP739202",11,5102,0.370292626867896
"30763","PstI.TP739206",11,5103,0
"30766","PstI.TP739620",11,5105,0.869614292254534
"30768","PstI.TP739746",11,5106,0.226464117419031
"30774","PstI.TP740119",11,5107,0.0188005711606143
"30775","PstI.TP740138",11,5109,0.997281203803543
"30781","PstI.TP740326",11,5110,0.663669006933379
"30784","PstI.TP740473",11,5111,0.159927828922199
"30786","PstI.TP740583",11,5112,0.210964892692177
"30787","PstI.TP740638",11,5113,0.121989978649658
"30788","PstI.TP740664",11,5114,0.37894287598349
"30789","PstI.TP740679",11,5115,0.825950344384068
"30794","PstI.TP740983",11,5116,0.142048627651949
"30795","PstI.TP740984",11,5117,0.973758795831657
"30798","PstI.TP741039",11,5118,0.151696950691149
"30802","PstI.TP741500",11,5120,0
"30803","PstI.TP741672",11,5123,0.1676792996779
"30804","PstI.TP741725",11,5125,0.332889314988453
"30805","PstI.TP741889",11,5126,0.248136732435736
"30807","PstI.TP742004",11,5127,0.381295657664959
"30808","PstI.TP742174",11,5128,0.00640249359321165
"30810","PstI.TP742360",11,5129,0
"30811","PstI.TP742374",11,5130,0
"30821","PstI.TP742631",11,5131,0.469020508663364
"30826","PstI.TP742974",11,5132,0.538038631003483
"30834","PstI.TP743263",11,5133,0.645591766110678
"30835","PstI.TP743317",11,5134,0.0133924368542291
"30839","PstI.TP743474",11,5135,1.54262629230654
"30841","PstI.TP743566",11,5137,0.0595316856557678
"30842","PstI.TP743589",11,5138,0.554160850174669
"30861","PstI.TP744880",11,5139,0.42663065599814
"30863","PstI.TP744920",11,5140,0
"30865","PstI.TP744959",11,5141,0.830569959021576
"30866","PstI.TP744999",11,5142,0.261921258578746
"30868","PstI.TP745101",11,5143,0.0967896466400154
"30869","PstI.TP745177",11,5144,0
"30872","PstI.TP745331",11,5146,0
"30878","PstI.TP745710",11,5150,0.398632355203742
"30886","PstI.TP745929",11,5151,0.45114159689674
"30889","PstI.TP745952",11,5152,0.988213896821858
"30891","PstI.TP746004",11,5153,0.338358057985316
"30893","PstI.TP746042",11,5154,1.03092125456234
"30894","PstI.TP746184",11,5155,0.229261745981314
"30895","PstI.TP746189",11,5156,0.407778873619467
"30896","PstI.TP746279",11,5157,0
"30898","PstI.TP746433",11,5158,0
"30904","PstI.TP746821",11,5159,0.111180368227169
"30906","PstI.TP746834",11,5160,0.020258408669955
"30907","PstI.TP746902",11,5161,0.101691231304737
"30919","PstI.TP747417",11,5163,0
"30921","PstI.TP747659",11,5164,0.416084553282971
"30923","PstI.TP747907",11,5165,0.11868826733337
"30924","PstI.TP747917",11,5166,0.0319474769881915
"30927","PstI.TP747990",11,5167,0.176720225547258
"30928","PstI.TP748134",11,5169,0.712126775593057
"30929","PstI.TP748172",11,5170,0.184726157308968
"30930","PstI.TP748187",11,5171,0.127291856138043
"30932","PstI.TP748278",11,5172,0.064974232809332
"30933","PstI.TP748286",11,5173,0.465618325025899
"30936","PstI.TP748445",11,5174,0.0394530424076317
"30937","PstI.TP748481",11,5175,0
"30939","PstI.TP748540",11,5176,0.0109327835126292
"30948","PstI.TP748874",11,5177,0.0468904859972123
"30950","PstI.TP748919",11,5178,0.302649529101036
"30954","PstI.TP749153",11,5180,0.186124836857822
