"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"881","PstI.TP1071605",11,7472,0.526098333950312,0.723355815260037,0.919228791905401,0.0385920803543517,0.259059880281239,0.829600998553766,0.010121617562248,0.584039583944166,0.617109292764091,0.824606499613184,0.304441475845913,0.198081671161951,0.347039090050486,0.295664797119741,0.00884177251573014,0.110467832982799,0.0926806055914681,0.13171272693204,0.128636419966534,0.106875290958119,0.0612458804167444,0.0607816971444544,0.0910417060927773,0.107674458961603,0.0663539364970352,0.0488260531523586,0.144371278159884,0.104123104327566,0.0548981597987645,0.0209439655452826,0.132112369601272,0.139148742991357,0.113890127828527,0.151369219148849,0.0656663821129505,0.0561421841552968,0.0555792888272911,0.13359500538764
"892","PstI.TP1077538",11,7514,0.175551355774707,0.327465272016412,0.181475967797352,0.480041140817823,0.979271203307188,0.106746410351834,0.226019701109572,0.331270041480509,0.191522160723061,0.224320486808256,0.377359339295738,0.972499386220535,0.134166149241306,0.100104656163352,0.185371490771192,0.214930746762061,0.325889745027747,1.60307808471692,0.648647904872413,0.694546129803386,0.800959994822399,0.848503666207824,0.671817438671385,0.679832018592096,0.79276187343909,0.876162497414004,0.689568025688705,0.643395594540856,0.872722887797941,0.89163897411894,0.676429895409401,0.755860455387691,0.823776498263661,0.843258224347944,0.816615274689773,0.842905485272343,0.846346510383989,0.713012192001888
"894","PstI.TP1080476",11,7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","PstI.TP1082413",11,7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","PstI.TP1087235",11,7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","PstI.TP1087906",11,7591,0.686402781265141,0.338392554406111,0.415869775829717,0.0815055390586032,0.444121956625572,0.473114160276229,0.0585759392506759,0.339310053118443,0.424045305690081,0.279074634466286,0.215276913785198,0.646482424596663,0.328884431653918,0.227511942523212,0.173325480516206,0.0717355042251341,0.617954453690502,0.552299453750521,0.22213681251655,0.2349979341582,0.203752887114458,0.202947344556504,0.234870495690543,0.239095239375612,0.220469145039511,0.18093221011486,0.273752229304026,0.206038639567487,0.18219679170261,0.194420452827492,0.247851285169194,0.248011693223792,0.120455040750905,0.143572353479849,0.205656045896371,0.195540310924561,0.196032553410202,0.232607433753375
"920","PstI.TP1097359",11,7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","PstI.TP1098788",11,7687,0.425604160871174,0.273940311364165,0.475285993160493,0.43078521506751,0.628732170035611,0.216381668308626,0.542641807141365,0.35461414153735,0.335781231072779,0.420268700155385,0.251117639960759,0.335221105673972,0.200258902824011,0.00918676616332855,0.000675515190484522,0.30744562075933,0.132211706340164,0.232248757958951,0.629628063304174,0.685459473952434,0.473224085965079,0.504267816667576,0.627301946232474,0.642340101058817,0.519704900420032,0.448335834779866,0.581471044745814,0.588514600955214,0.488667417997262,0.470211401070024,0.720574162099502,0.753117977059263,0.47250759178199,0.498634259456434,0.507056830482481,0.477782109335692,0.502277132367365,0.70122290720388
"928","PstI.TP1100745",11,7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","PstI.TP1102598",11,7715,0.167785760087776,1.26575954905275,0.440805473166083,1.21456687278875,1.35921456652395,0.393254643193389,0.441078273937288,0.117091875936189,0.130060665103316,0.207794915315539,0.321672244259801,0.266812573086331,0.145987286797041,0.168472202941792,0.205851546537254,0.454950680292882,0.0310733709464884,0.0709997558756075,0.408003622847708,0.435501705061492,0.571112729132503,0.57433585564198,0.389749966464263,0.43447277295379,0.55866390739193,0.536923345765953,0.351955696724463,0.469987042007072,0.494594014783972,0.649163539333552,0.511756076209951,0.488587833467189,0.61146042509342,0.673412533812818,0.560247576695392,0.540659105283892,0.526725909968392,0.527098849691821
"937","PstI.TP1104816",11,7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"954","PstI.TP1113610",11,7798,0.0307392337967792,0.346997805516937,0.563096886870457,0.110726438476031,0.0222030040672704,0.0273995089434572,0.0904649248359632,0.487499300409496,0.702794317623893,0.393317187254894,0.933021279348377,0.515054363863612,0.853474441994106,1.24803587651079,0.996089417959062,0.406054456425529,0.340304073159287,0.789309865326445,0.766359881798757,0.877772583935929,0.963517947067019,0.94631212192826,0.779922890773815,0.897232956518565,0.957346845816315,0.934106890672849,0.820427360843352,0.971427797550662,0.976769358853084,0.8857418967969,0.744786093957369,0.746021910082671,0.90670965025251,0.670671268786518,0.943526949983617,0.940626953666676,0.942131010337724,0.764744864582068
"955","PstI.TP1113615",11,7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956","PstI.TP1114127",11,7803,0.187277609393496,0.207296528191548,0.214268306008334,0.816569143445608,0.154205334510332,0.264978027166446,0.219871550796283,0.247734783580288,0.280030776237164,0.366878646806847,0.114658623352546,0.074049622188744,0.309561041234794,0.149580764705483,0.203019780709729,0.405175341071372,0.553733197296064,0.644793129932241,0.425498036046869,0.404703047250389,0.288056310912674,0.347122142475384,0.442129104650514,0.381482557953952,0.257040173608361,0.391706897352977,0.422231573906067,0.339123444724235,0.33113801911134,0.452065935784202,0.342456902191369,0.334770215271089,0.284029964762218,0.45358259672714,0.331667173072075,0.346677893017101,0.37577505993974,0.342928707299975
"961","PstI.TP1116491",11,7831,0.174879377820545,0.220435608149775,0.0529370430787353,0.283444832469439,0.170121805875843,0.693861012579224,0.202332497383689,0.178029009507278,0.222816899007685,0.0961605136305247,0.63272932711535,0.113056705033111,0.208232546127873,0.432866908005634,0.0675040472896536,0.149720722416723,0.140335060655541,1.74939963545629,0.119207820019087,0.131011938077341,0.159124421278103,0.165504655985809,0.14537112159557,0.147465345858515,0.150170503640192,0.206038694987661,0.112156816846662,0.0834624076249283,0.190438098705691,0.235086957641685,0.214148995676643,0.190288788176127,0.426770826320262,0.350112406812931,0.159714064973498,0.185529564357084,0.187413411307002,0.231763965289221
"966","PstI.TP1120883",11,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977","PstI.TP1124649",11,7892,0.277058007082991,0.246119863145321,0.00454411689827395,0.106785232757955,0.554007941047247,0.184201267608154,0.164073253699495,0.0520087331946044,0.108258478093294,0.0167290838036319,0.0928414063569107,0.217677374812069,0.0691405771376435,0.00429604211513517,0.223636953540378,0.822329312236802,0.357947101357914,0.0821029285078418,1.06913591307202,1.13842637413601,1.1867218821155,1.12759391777592,0.957461073199754,1.04033985317404,1.08840500255568,0.988447156861871,0.974418108133918,1.13550956830375,1.06167300959761,0.932322507973807,0.960723728655607,1.22100257285352,1.05204430500815,1.05840476049959,1.14781844946076,1.02199617869931,1.02657746496351,1.01807364175103
"983","PstI.TP1127564",11,7910,0.784752977868445,0.0207495574405244,0.253342466513901,0.333920235467851,0.414648295460423,0.248670648692213,0.0863655691579695,0.273683668566751,0.0988954782994983,0.149868299263121,2.01556287232474,0.0462186820897618,0.0217978989460093,0.247844778874156,0.285923663558867,0.740052689712481,0.356706793830945,0.171069778083451,0.940422661436741,0.932738558764564,0.638993981690845,0.674659815653122,0.969617595044517,0.86520193859983,0.613039720291854,0.634529529661282,0.978711354884704,0.819619640730475,0.677855390665547,0.519773845117614,0.529881040384848,0.835164012530956,0.664732156875458,0.887240514619075,0.684654295270906,0.636932574250086,0.667859760659268,0.612587710648611
"1000","PstI.TP1134151",11,7953,0.099927139261264,1.06846931812044,0.462893391199577,1.64246332660463,0.915978852212932,1.08209406647066,0.247953227823721,1.28861896796193,1.12043762515085,1.12535967771822,0.0845662637974988,0.39255448103139,0.331187883831806,0.888546397290853,0.112143486946626,0.110528008521115,0.204355874006225,0.191349094640532,1.08473881938987,1.12813888266674,0.920136040858767,0.999975733964933,1.10355609328387,1.1860648452608,0.907889109757957,1.03997767938071,1.03872180303479,1.19949940793567,0.765193473450618,1.16097414680489,1.23268138333816,1.32633948467614,1.1228618676509,1.50978985789673,0.982259547131011,1.00137020257051,0.938391234113453,1.2635224701238
"1002","PstI.TP1134469",11,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011","PstI.TP1137846",11,7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017","PstI.TP1141531",11,7998,0.639565742313193,0.914452348830772,1.33142467079226,1.52217249752101,0.697478664519089,0.953797142161418,1.79922746384802,1.39657078520281,1.59305264258699,0.704937404228812,0.488291904311918,0.0432858935921073,0.656744794932626,0.49985502471257,0.248174108057885,1.69456563471592,0.433558038535589,1.17249877590531,0.929048787188304,0.911995111609,0.934407863253054,0.89519773063267,0.862409542383175,0.937243601779805,0.931407098230236,0.832636513754558,0.830493784569167,0.954910015747252,0.902662245637007,0.785244495315756,0.969422673240336,0.836214641317886,0.968955010640786,0.93862563209879,0.912742971453039,0.868006606944635,0.870396765393958,0.953986380679519
"1020","PstI.TP1143289",11,8009,0.205697584368046,0.0433052079693952,0.60253803526305,0.0459846303679036,0.179938169880624,0.398703546564556,0.0582734906567734,0.55838388336656,0.602666254589072,0.472544429789427,0.319440190017067,0.13751890291156,0.665601113932453,0.414939092576681,0.394872923669612,1.56749628079456,0.576755733030393,0.0401755317995909,0.622993521932131,0.549256474253685,0.568922476635226,0.574748791245732,0.599012641577598,0.584667226664313,0.564856108677358,0.560316831099024,0.540946464499194,0.60419273386665,0.480336611110663,0.573840216303769,0.674995387965246,0.644808021352452,0.508376074523405,0.724199616777878,0.573975819193941,0.563423332900592,0.525605054238594,0.662777799350228
"1022","PstI.TP1143724",11,8012,0.055178234028987,0.105729259253798,0.299035679946032,0.0824776960677847,0.103797380067407,0.577393312374143,0.975341460581197,0.175405648044925,0.101709581315444,0.124181540113554,0.30019494882603,0.182868224688096,0.701107312541493,0.853215278974345,1.08592678732978,0.251012599474113,0.346934218429346,0.880856828018392,0.639247187326413,0.577873185434961,0.69475800943711,0.691263411460204,0.622242506497539,0.516593264605216,0.724168606826535,0.639903287137405,0.59803528328631,0.463440008057129,0.664084207347583,0.669584208688079,0.634080656475009,0.749439872605067,0.909089812419583,0.564760924336126,0.685984735225999,0.664876139191076,0.646272194419902,0.678514122355944
"1024","PstI.TP1144174",11,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","PstI.TP1149663",11,8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","PstI.TP1151415",11,8084,0.949273684260803,0.333148581754967,0.612300311045023,0.408023060037156,0.253332780971979,1.13019585554906,1.07143927958205,0.411268004686013,0.198442265712234,0.68578448464642,0.0980461213925504,0.492939084075311,0.0595826546389791,0.100423269866986,0.244791918762444,0.151528453025819,0.332036058962262,0.327516269723968,0.280119549345454,0.27969300738039,0.293186665287653,0.283851269525433,0.289900167550027,0.263319615847871,0.312385570817902,0.277440082048101,0.240238498628295,0.226604427250911,0.336601141590823,0.29253501094973,0.136919147516175,0.0639343103527295,0.168117331990495,0.264330976085699,0.287236880139204,0.2889035741197,0.307006071135829,0.132123386509205
"1043","PstI.TP1152455",11,8094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","PstI.TP1157245",11,8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","PstI.TP1158265",11,8131,1.05345776745694,0.98736051381485,0.770242460551226,1.61736554650342,1.71454505207043,0.0522137831302432,0.246916283596016,0.384665930466625,0.313351370052276,0.0493648921365471,0.159896941467262,0.103714194038149,0.369410354014573,0.427201620690944,0.544118619365669,0.0139149272750938,0.613439863574963,0.254798859624685,0.276449724626775,0.290312004358653,0.174301475061819,0.199722034757754,0.289533700445969,0.31228782688196,0.187706939387639,0.198375134912671,0.309290329481369,0.299978177015856,0.126410279128161,0.215563698797426,0.586275402121479,0.445530294866009,0.297898352449734,0.130503100669508,0.197805018992926,0.198314293805257,0.180572690401513,0.514192624547707
"1058","PstI.TP1158983",11,8136,0.0278133618815562,0.178571519263593,0.424263181786983,0.0211013477789662,0.240410064544567,0.0942277098535497,0.129973830293761,0.65499433842768,0.75429336022908,0.648661252731785,0.185859701488132,1.03312310115312,0.702049079228781,0.977595501726046,0.981787901131119,0.0323579516127039,0.628717443998395,0.360589164703054,0.529791434344888,0.581026309082482,0.578613882661604,0.566598245183604,0.563574812061252,0.595245767761499,0.600546238837598,0.565260505280527,0.441177491954784,0.545683909012555,0.637361734982971,0.636325874552366,0.331589157373652,0.331019600282953,0.662026699386926,0.630539245319065,0.570712887976914,0.57787472791803,0.614948853180719,0.368856728782949
"1065","PstI.TP1161418",11,8153,0.297385466320432,0.0175115691911945,0.00593257904263992,0.0143782378631859,0.117607459356996,0.421481095361506,0.11034603009834,0.0983224872205626,0.184275031834546,0.162748557842703,0.130442204426019,0.830803546973649,0.381117607605588,0.171298609593598,0.321921382739513,0.0144911401128759,0.0252290694399546,0.607290286736115,0.990773646958688,1.04115331873778,0.972381388821688,0.936249492657811,0.977619025600329,1.04609332340111,0.988059902544702,0.914299240610242,1.07400898743445,0.989823328218808,0.970560589475101,1.05628466657631,0.813898057205964,0.775411007551061,0.743233794985951,0.803198009940324,0.957796663779573,0.94295396540284,1.01276158611885,0.809144766232905
"1066","PstI.TP1161603",11,8156,0.64136162832187,0.015066050636056,0.674118723575998,0.0221635717923934,0.161822983382673,0.109424071431065,0.00463974616576516,0.158034688171516,0.177544669784205,0.196019558726663,0.144693944293581,0.195698907643779,0.570312493618017,0.261598773126763,0.217450327185531,0.873049398081166,0.54266687346747,0.346519871951086,0.0996374361674014,0.126710159372436,0.0589700875502694,0.0966716970603508,0.118505607898923,0.133244645041845,0.0526372707676653,0.113199361344603,0.150750065035336,0.135364380710294,0.0461794706100615,0.106371028763783,0.127074654809779,0.178753074236469,0.0343165499753557,0.0975385398664368,0.0844773825138159,0.0932864991867327,0.0791126748885451,0.125963811085487
"1069","PstI.TP1163307",11,8177,0.0881497578082897,0.00281516370490431,0.0438982715987186,0.00225330503532945,0.0748202889702241,0.0482570095264809,0.0258644741976793,0.3146882112175,0.32725111612315,0.222228519170905,0.408381774041011,0.172643599949294,0.520499602048289,0.69357525089742,0.660088339506424,0.54942198469014,0.23385041027986,0.306684739142083,0.301488571003923,0.288893797301777,0.317761203784757,0.286870634829929,0.359364788290317,0.274573560802616,0.317092525747335,0.322151386470764,0.341417314477414,0.291617769279064,0.342387979584921,0.377284557168188,0.211028781781629,0.137068619233867,0.205449141840455,0.171275227127675,0.299037743784889,0.320663593391464,0.350483410164785,0.199314974512333
"1070","PstI.TP1163546",11,8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","PstI.TP1163628",11,8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","PstI.TP1169636",11,8220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093","PstI.TP1172215",11,8242,2.29331446179558,0.944812496925876,0.640457264202582,0.367840887261389,0.88442980325057,0.427640239280579,0.0461617354400463,0.318718160998943,0.418937912193012,0.509080742342404,2.26243882404753,0.0262988626103945,0.375628718130055,0.586667574796093,0.13382205174033,0.909048060820691,0.458763330958375,0.233912153159417,0.343839109814502,0.330317770069645,0.205619653236394,0.227097393897456,0.336644798461373,0.371988441004638,0.189848725559113,0.216570578281116,0.348354770455751,0.354955149034544,0.160917497932369,0.218758153367051,0.434611365730913,0.469319652199701,0.411101914870942,0.511805364953894,0.228642651549882,0.212241911406109,0.20835629315268,0.446005997161128
"1095","PstI.TP1172386",11,8246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","PstI.TP1173442",11,8253,1.52045225100111,0.126719878422093,0.0365744529879644,0.0399167473717566,0.272925705307388,0.119747692276012,0.983441805807689,0.21963252756497,0.256427896615819,0.0179595386872685,0.0485563982554842,0.0269159257077827,0.532005501934983,0.058561090972323,0.336373219596215,1.8933650598135,0.243462249721128,0.166553630484385,0.893512644944997,0.826964841432241,0.925825917369212,0.893459743969488,0.891005708912586,0.803444854423668,0.90760436853104,0.84166662024427,0.842814865716429,0.809285448195598,0.906836836984362,0.86569368954331,0.797822332161559,0.752744561853365,0.694816224464227,0.821034636456486,0.903538526357652,0.864273524658389,0.887277594049603,0.791498049136624
"1099","PstI.TP1175096",11,8274,0.511315103220697,0.153828952779133,0.327608453500402,0.102626596689339,0.120614576691178,0.340070997228768,0.953938206517723,1.07483889348632,1.24551773576322,1.09504816266787,0.368463620356815,0.506058307954428,1.88143222768446,1.44106760720484,1.39200838432027,1.29191188306107,1.1104583051619,0.329935814538897,0.464039149751736,0.424443043437218,0.55000743255684,0.553885538211813,0.410775308983701,0.419809344476331,0.55183386269151,0.524351286921775,0.347752669357126,0.396737839065119,0.470221410639534,0.522578755595513,0.592805433237334,0.703294579420621,0.822394015744833,0.58950984551941,0.543283362261827,0.530281319130273,0.470952570087767,0.63536345402715
