"","Trait.name","Method","SNP","Chromosome","Position","P.value","ID"
"4118","HM_50","FASTmrMLM","NsiI.TP750468",4,55101918,0,36
"4119","HM_50","FASTmrMLM","PstI.TP223028",8,3037045,0.0000267916832481903,49
"4120","HM_50","FASTmrMLM","PstI.TP289558",6,54709097,0,44
"4121","HM_50","FASTmrMLM","PstI.TP512607",7,6804761,0,47
"4122","HM_50","FASTmrMLM","PstI.TP800800",2,66545388,0,15
"4123","HM_50","FASTmrMLM","PstI.TP838373",3,4277724,0,19
"4124","HM_50","FASTmrMLM","PstI.TP851309",6,52995974,0.00000555008967183645,42
"4125","HM_50","FASTmrMLM","NsiI.TP51476",6,53107093,0,43
"4126","HM_50","pLARmEB","PstI.TP621994",3,74383503,0,123
"4127","HM_50","pLARmEB","NsiI.TP102967",1,6105258,0,92
"4128","HM_50","pLARmEB","NsiI.TP123780",3,55955099,0,116
"4129","HM_50","pLARmEB","NsiI.TP151058",9,52613984,0,164
"4130","HM_50","pLARmEB","NsiI.TP205267",4,64749548,0,136
"4131","HM_50","pLARmEB","NsiI.TP245163",5,55180573,0,140
"4132","HM_50","pLARmEB","NsiI.TP257077",1,6103539,0,91
"4133","HM_50","pLARmEB","NsiI.TP324593",4,54954569,0,131
"4134","HM_50","pLARmEB","NsiI.TP416911",11,13756,0,191
"4135","HM_50","pLARmEB","NsiI.TP425431",1,29611471,0,96
"4136","HM_50","pLARmEB","NsiI.TP436966",3,208286,0,114
"4137","HM_50","pLARmEB","NsiI.TP495572",11,15165,0,193
"4138","HM_50","pLARmEB","NsiI.TP496851",3,61267172,0,117
"4139","HM_50","pLARmEB","NsiI.TP59527",11,9833,0,190
"4140","HM_50","pLARmEB","NsiI.TP616446",9,56031936,0,166
"4141","HM_50","pLARmEB","NsiI.TP646295",11,17132,0,195
"4142","HM_50","pLARmEB","NsiI.TP654668",11,17191,0,196
"4143","HM_50","pLARmEB","NsiI.TP705689",11,17810,0,197
"4144","HM_50","pLARmEB","NsiI.TP765685",2,16612091,0,105
"4145","HM_50","pLARmEB","NsiI.TP767179",11,18585,0,199
"4146","HM_50","pLARmEB","NsiI.TP784220",11,18785,0,200
"4147","HM_50","pLARmEB","NsiI.TP821811",4,48427329,0,129
"4148","HM_50","pLARmEB","NsiI.TP825923",6,52448208,0,146
"4149","HM_50","pLARmEB","NsiI.TP832142",11,19332,0,201
"4150","HM_50","pLARmEB","PstI.TP1009395",11,6997,0,184
"4151","HM_50","pLARmEB","PstI.TP1020545",11,7078,0,185
"4152","HM_50","pLARmEB","PstI.TP1046468",11,7261,0,186
"4153","HM_50","pLARmEB","PstI.TP1052140",6,19137861,0,143
"4154","HM_50","pLARmEB","PstI.TP108730",11,899,0,178
"4155","HM_50","pLARmEB","PstI.TP1142098",1,2178144,0,87
"4156","HM_50","pLARmEB","PstI.TP1159423",11,8140,0,188
"4157","HM_50","pLARmEB","PstI.TP125419",10,50424324,0,173
"4158","HM_50","pLARmEB","PstI.TP1256552",10,47768031,0,172
"4159","HM_50","pLARmEB","PstI.TP1264238",10,5451657,0,168
"4160","HM_50","pLARmEB","PstI.TP1282314",9,15059279,0,161
"4161","HM_50","pLARmEB","PstI.TP133136",5,65324990,0,142
"4162","HM_50","pLARmEB","PstI.TP134743",1,73610397,0,100
"4163","HM_50","pLARmEB","PstI.TP187918",11,1532,0,179
"4164","HM_50","pLARmEB","PstI.TP210905",2,72650615,0,111
"4165","HM_50","pLARmEB","PstI.TP271541",10,56172761,0,175
"4166","HM_50","pLARmEB","PstI.TP360841",2,2832783,0,103
"4167","HM_50","pLARmEB","PstI.TP393010",11,3057,0,181
"4168","HM_50","pLARmEB","PstI.TP40160",2,77518912,0,113
"4169","HM_50","pLARmEB","PstI.TP532669",4,3498516,0,125
"4170","HM_50","pLARmEB","PstI.TP622176",3,65129470,0,120
"4171","HM_50","pLARmEB","PstI.TP640960",1,80209769,0,102
"4172","HM_50","pLARmEB","PstI.TP662300",1,9383388,0,94
"4173","HM_50","pLARmEB","PstI.TP68941",11,572,0,177
"4174","HM_50","pLARmEB","PstI.TP705829",6,58061911,0,149
"4175","HM_50","pLARmEB","PstI.TP840334",4,59482155,0,133
"4176","HM_50","pLARmEB","PstI.TP874146",11,6098,0,183
"4177","HM_50","pLARmEB","PstI.TP876839",4,6887064,0,128
"4178","HM_50","pLARmEB","NsiI.TP383484",9,6111601,0,160
"4179","HM_50","pLARmEB","NsiI.TP607068",8,1666575,0,158
"4180","HM_50","pLARmEB","PstI.TP935651",4,66370793,0,137
"4181","HM_50","pLARmEB","PstI.TP174313",6,49371036,0,145
"4182","HM_50","pLARmEB","PstI.TP319062",11,2525,0,180
"4183","HM_50","pLARmEB","NsiI.TP493682",7,59972191,0,155
"4184","HM_50","pLARmEB","PstI.TP332845",3,68039381,0,121
"4185","HM_50","pLARmEB","NsiI.TP205114",2,58611885,0,107
"4186","HM_50","pLARmEB","NsiI.TP578137",11,16313,0,194
"4187","HM_50","pLARmEB","PstI.TP1278820",7,61813715,0,156
"4188","HM_50","pLARmEB","PstI.TP537292",1,78162057,0,101
"4189","HM_50","pLARmEB","NsiI.TP150749",3,69413427,0,122
"4190","HM_50","pLARmEB","NsiI.TP56457",4,4041209,0,126
"4191","HM_50","pLARmEB","PstI.TP1086849",10,52687006,0,174
"4192","HM_50","pLARmEB","PstI.TP846605",10,61222842,0,176
"4193","HM_50","pLARmEB","PstI.TP675318",4,60844616,0,135
"4194","HM_50","pLARmEB","PstI.TP1254872",7,56573064,0,153
"4195","HM_50","pLARmEB","GFSSContig11759_1658",5,57388122,0,141
"4196","HM_50","pLARmEB","NsiI.TP282845",2,21883367,0,106
"4197","HM_50","pLARmEB","NsiI.TP432157",10,5919237,0,169
"4198","HM_50","pLARmEB","NsiI.TP481176",1,7350098,0,93
"4199","HM_50","pLARmEB","NsiI.TP564528",1,4080985,0,89
"4200","HM_50","pLARmEB","NsiI.TP750468",4,55101918,0,132
"4201","HM_50","pLARmEB","NsiI.TP750473",11,18316,0,198
"4202","HM_50","pLARmEB","NsiI.TP767862",10,8899879,0,170
"4203","HM_50","pLARmEB","PstI.TP1112303",11,7784,0,187
"4204","HM_50","pLARmEB","PstI.TP1270963",2,75367949,0,112
"4205","HM_50","pLARmEB","PstI.TP134953",1,5571436,0,90
"4206","HM_50","pLARmEB","PstI.TP235062",7,62394665,0,157
"4207","HM_50","pLARmEB","PstI.TP242436",4,2670410,0,124
"4208","HM_50","pLARmEB","PstI.TP269566",3,63644939,0,119
"4209","HM_50","pLARmEB","PstI.TP352846",1,71717994,0,99
"4210","HM_50","pLARmEB","PstI.TP49463",1,68578559,0,98
"4211","HM_50","pLARmEB","PstI.TP504809",4,5155593,0,127
"4212","HM_50","pLARmEB","PstI.TP512607",7,6804761,0,152
"4213","HM_50","pLARmEB","PstI.TP569914",5,1262747,0,138
"4214","HM_50","pLARmEB","PstI.TP605708",10,10701072,0,171
"4215","HM_50","pLARmEB","PstI.TP688032",2,65120135,0,108
"4216","HM_50","pLARmEB","PstI.TP770895",1,13263569,0,95
"4217","HM_50","pLARmEB","PstI.TP778374",2,70165447,0,110
"4218","HM_50","pLARmEB","PstI.TP800800",2,66545388,0,109
"4219","HM_50","pLARmEB","PstI.TP838373",3,4277724,0,115
"4220","HM_50","pLARmEB","PstI.TP94963",4,60699101,0,134
"4221","HM_50","pLARmEB","NsiI.TP306926",5,2844091,0,139
"4222","HM_50","pLARmEB","NsiI.TP347457",1,58797125,0,97
"4223","HM_50","pLARmEB","NsiI.TP362896",8,3701558,0,159
"4224","HM_50","pLARmEB","NsiI.TP474338",6,48893680,0,144
"4225","HM_50","pLARmEB","NsiI.TP487552",4,51467824,0,130
"4226","HM_50","pLARmEB","NsiI.TP493263",11,15110,0,192
"4227","HM_50","pLARmEB","NsiI.TP500416",10,5199264,0,167
"4228","HM_50","pLARmEB","NsiI.TP51476",6,53107093,0,148
"4229","HM_50","pLARmEB","NsiI.TP540667",3,63587650,0,118
"4230","HM_50","pLARmEB","NsiI.TP738487",9,55984582,0,165
"4231","HM_50","pLARmEB","PstI.TP1034264",2,6135831,0,104
"4232","HM_50","pLARmEB","PstI.TP1095066",1,2661867,0,88
"4233","HM_50","pLARmEB","PstI.TP1198797",11,8471,0,189
"4234","HM_50","pLARmEB","PstI.TP223928",7,56820316,0,154
"4235","HM_50","pLARmEB","PstI.TP270769",7,2063094,0,151
"4236","HM_50","pLARmEB","PstI.TP394317",11,3076,0,182
"4237","HM_50","pLARmEB","PstI.TP639463",6,60717357,0,150
"4238","HM_50","pLARmEB","PstI.TP662455",9,48286647,0,162
"4239","HM_50","pLARmEB","PstI.TP706276",6,52495459,0,147
"4240","HM_50","pLARmEB","PstI.TP78387",9,51474982,0,163
"4241","HM_50","ISIS EM-BLASSO","PstI.TP1159423",11,8140,0.00000327340694878838,202
"4242","HM_50","mrMLM","PstI.TP187918",11,1532,0.0000543314130124224,1
"4243","HM_50","SUPER","NsiI.TP701971",11,17760,0.000000340377408845298,1
"4244","HW_1","FarmCPU","NsiI.TP789014",1,28276920,0.0000000193421428634758,93
"4245","HW_1","FarmCPU","NsiI.TP632002",1,70863814,0.000000000000683348465153673,94
"4246","HW_1","FarmCPU","PstI.TP1204396",1,13845263,0.0000000263103928322508,92
"4247","HW_1","FarmCPU","PstI.TP1289837",3,13768005,0.000000851954277032385,95
"4248","HW_1","FASTmrMLM","NsiI.TP90957",9,58754094,0,49
"4249","HW_1","FASTmrMLM","PstI.TP621994",3,74383503,0,28
"4250","HW_1","FASTmrMLM","PstI.TP607350",11,4289,0,61
"4251","HW_1","FASTmrMLM","GFSSContig11128_893",3,69715214,0,27
"4252","HW_1","FASTmrMLM","NsiI.TP102967",1,6105258,0.000000000000000666192900223457,3
"4253","HW_1","FASTmrMLM","NsiI.TP123780",3,55955099,0,21
"4254","HW_1","FASTmrMLM","NsiI.TP151058",9,52613984,0,46
"4255","HW_1","FASTmrMLM","NsiI.TP16847",11,9317,0,72
"4256","HW_1","FASTmrMLM","NsiI.TP205267",4,64749548,0,34
"4257","HW_1","FASTmrMLM","NsiI.TP211131",6,32284894,0.000000000000698714892561127,39
"4258","HW_1","FASTmrMLM","NsiI.TP215974",3,56338222,0,22
"4259","HW_1","FASTmrMLM","NsiI.TP222587",1,73275339,0.0000000178978143940896,11
"4260","HW_1","FASTmrMLM","NsiI.TP245163",5,55180573,0.000000823758672761876,36
"4261","HW_1","FASTmrMLM","NsiI.TP257077",1,6103539,0.000000000000000222024039534507,2
"4262","HW_1","FASTmrMLM","NsiI.TP302373",11,12421,0,77
"4263","HW_1","FASTmrMLM","NsiI.TP30868",1,51136397,0,7
"4264","HW_1","FASTmrMLM","NsiI.TP309926",11,12517,0.00000336976798584403,78
"4265","HW_1","FASTmrMLM","NsiI.TP34695",4,6508508,0,30
"4266","HW_1","FASTmrMLM","NsiI.TP393109",11,13472,0.00000000414285754460686,79
"4267","HW_1","FASTmrMLM","NsiI.TP413314",1,58050134,0.000189889084210136,8
"4268","HW_1","FASTmrMLM","NsiI.TP416911",11,13756,0,80
"4269","HW_1","FASTmrMLM","NsiI.TP420914",11,13804,0,81
"4270","HW_1","FASTmrMLM","NsiI.TP425431",1,29611471,0,6
"4271","HW_1","FASTmrMLM","NsiI.TP434835",11,14151,0.00000852707337343628,83
"4272","HW_1","FASTmrMLM","NsiI.TP436966",3,208286,0,17
"4273","HW_1","FASTmrMLM","NsiI.TP491839",11,15088,0,85
"4274","HW_1","FASTmrMLM","NsiI.TP573662",11,16226,0,86
"4275","HW_1","FASTmrMLM","NsiI.TP59023",11,9822,0,75
"4276","HW_1","FASTmrMLM","NsiI.TP604676",5,62326679,0,37
"4277","HW_1","FASTmrMLM","NsiI.TP616446",9,56031936,0,48
"4278","HW_1","FASTmrMLM","NsiI.TP646295",11,17132,0.00000156819476591597,87
"4279","HW_1","FASTmrMLM","NsiI.TP654668",11,17191,0,88
"4280","HW_1","FASTmrMLM","NsiI.TP705689",11,17810,0.0000000085782756988281,89
"4281","HW_1","FASTmrMLM","NsiI.TP736839",1,11973561,0,5
"4282","HW_1","FASTmrMLM","NsiI.TP765685",2,16612091,0,15
"4283","HW_1","FASTmrMLM","NsiI.TP767179",11,18585,0,90
"4284","HW_1","FASTmrMLM","NsiI.TP810192",8,2563502,0,43
"4285","HW_1","FASTmrMLM","NsiI.TP821811",4,48427329,0,32
"4286","HW_1","FASTmrMLM","PstI.TP1009395",11,6997,0,67
"4287","HW_1","FASTmrMLM","PstI.TP1014148",5,51656308,0,35
"4288","HW_1","FASTmrMLM","PstI.TP1046468",11,7261,0,68
"4289","HW_1","FASTmrMLM","PstI.TP108730",11,899,0,54
"4290","HW_1","FASTmrMLM","PstI.TP1159423",11,8140,0,69
"4291","HW_1","FASTmrMLM","PstI.TP1177996",11,8302,0,70
"4292","HW_1","FASTmrMLM","PstI.TP1186542",11,8386,0.00000268349011596799,71
"4293","HW_1","FASTmrMLM","PstI.TP1192081",9,48933732,0.0000189583265694711,45
"4294","HW_1","FASTmrMLM","PstI.TP1256552",10,47768031,0,51
"4295","HW_1","FASTmrMLM","PstI.TP1282314",9,15059279,0,44
"4296","HW_1","FASTmrMLM","PstI.TP133136",5,65324990,0.00000158234070406905,38
"4297","HW_1","FASTmrMLM","PstI.TP134743",1,73610397,0.000000000000000666192900223457,12
"4298","HW_1","FASTmrMLM","PstI.TP151071",11,1250,0,55
"4299","HW_1","FASTmrMLM","PstI.TP187918",11,1532,0,57
"4300","HW_1","FASTmrMLM","PstI.TP271541",10,56172761,0,52
"4301","HW_1","FASTmrMLM","PstI.TP312198",3,8384639,0.000000000118140825192089,19
"4302","HW_1","FASTmrMLM","PstI.TP360841",2,2832783,0.0000000764539626415044,14
"4303","HW_1","FASTmrMLM","PstI.TP393010",11,3057,0,58
"4304","HW_1","FASTmrMLM","PstI.TP40160",2,77518912,0.0000190633841713433,16
"4305","HW_1","FASTmrMLM","PstI.TP434247",11,3327,0,59
"4306","HW_1","FASTmrMLM","PstI.TP478815",11,3634,0,60
"4307","HW_1","FASTmrMLM","PstI.TP513949",3,61369495,0,23
"4308","HW_1","FASTmrMLM","PstI.TP532669",4,3498516,0.00000380364520328555,29
"4309","HW_1","FASTmrMLM","PstI.TP607810",11,4293,0,62
"4310","HW_1","FASTmrMLM","PstI.TP622176",3,65129470,0,25
"4311","HW_1","FASTmrMLM","PstI.TP640960",1,80209769,0,13
"4312","HW_1","FASTmrMLM","PstI.TP661215",3,54129611,0.0000000000607155592988649,20
"4313","HW_1","FASTmrMLM","PstI.TP662300",1,9383388,0.00000000000000899290488401188,4
"4314","HW_1","FASTmrMLM","PstI.TP68941",11,572,0.000000227247963527084,53
"4315","HW_1","FASTmrMLM","PstI.TP705829",6,58061911,0.0000000000135643816290927,40
"4316","HW_1","FASTmrMLM","PstI.TP720017",11,4972,0.0000000026859628402601,64
"4317","HW_1","FASTmrMLM","PstI.TP820348",1,64116607,0,10
"4318","HW_1","FASTmrMLM","PstI.TP840334",4,59482155,0.00000000000000044411966136559,33
"4319","HW_1","FASTmrMLM","PstI.TP874146",11,6098,0,65
"4320","HW_1","FASTmrMLM","PstI.TP876839",4,6887064,0,31
"4321","HW_1","FASTmrMLM","PstI.TP918301",3,66190813,0.00000000158708431655087,26
"4322","HW_1","FASTmrMLM","PstI.TP929267",1,63290479,0,9
"4323","HW_1","FASTmrMLM","PstI.TP964683",3,64769478,0,24
"4324","HW_1","FASTmrMLM","NsiI.TP607068",8,1666575,0,42
"4325","HW_1","FASTmrMLM","NsiI.TP46117",11,9698,0,73
"4326","HW_1","FASTmrMLM","PstI.TP109212",6,59782352,0,41
"4327","HW_1","FASTmrMLM","PstI.TP968973",3,2980616,0.0000000000499344188721349,18
"4328","HW_1","FASTmrMLM","PstI.TP955372",11,6663,0,66
"4329","HW_1","FASTmrMLM","PstI.TP846172",10,42875099,0.000000673131632727625,50
"4330","HW_1","FASTmrMLM","NsiI.TP243305",11,11873,0,76
"4331","HW_1","FASTmrMLM","NsiI.TP460338",11,14623,0,84
"4332","HW_1","FASTmrMLM","PstI.TP163230",11,1342,0,56
"4333","HW_1","FASTmrMLM","PstI.TP256775",9,55929912,0,47
"4334","HW_1","FASTmrMLM","NsiI.TP422576",11,13854,0.0000880035111687322,82
"4335","HW_1","FASTmrMLM","NsiI.TP49937",11,9724,0,74
"4336","HW_1","FASTmrMLM","PstI.TP134953",1,5571436,0,1
"4337","HW_1","FASTmrMLM","PstI.TP710614",11,4925,0,63
"4338","HW_1","ISIS EM-BLASSO","PstI.TP1020545",11,7078,0.000177214804513512,91
"4339","HW_1","SUPER","NsiI.TP318460",11,12617,0.000000401734873410771,18
"4340","HW_1","SUPER","PstI.TP1128716",3,65668248,0.00000718549040437949,24
"4341","HW_1","SUPER","PstI.TP941024",11,6587,0.0000311643962929622,11
"4342","HW_1","SUPER","NsiI.TP119595",1,61467903,0.0000183765517591746,3
"4343","HW_1","SUPER","NsiI.TP123778",1,60586278,0.000038839475895183,2
"4344","HW_1","SUPER","NsiI.TP13900",11,9274,0.00000204505215793818,16
"4345","HW_1","SUPER","NsiI.TP152677",3,602439,0.0000142310121098173,23
"4346","HW_1","SUPER","NsiI.TP288843",11,12324,0.0000225355560618871,17
"4347","HW_1","SUPER","NsiI.TP433644",11,14118,0.0000144021931960238,19
"4348","HW_1","SUPER","NsiI.TP469911",1,72682614,0.00000336279499831539,6
"4349","HW_1","SUPER","NsiI.TP476261",1,6164220,0.0000010423544482828,1
"4350","HW_1","SUPER","NsiI.TP528762",1,76435180,0.00000994291440953515,8
"4351","HW_1","SUPER","NsiI.TP644167",11,17110,0.0000143175676575349,20
"4352","HW_1","SUPER","NsiI.TP652320",10,54138549,0.000012759619524046,9
"4353","HW_1","SUPER","NsiI.TP674601",1,69112506,0.0000133191908417777,4
"4354","HW_1","SUPER","NsiI.TP689875",11,17622,0.000012952774052838,21
"4355","HW_1","SUPER","NsiI.TP701971",11,17760,0.00000450965512526082,22
"4356","HW_1","SUPER","PstI.TP1004938",1,72895372,0.000002277301042932,7
"4357","HW_1","SUPER","PstI.TP1027140",11,7140,0.0000192012827218571,13
"4358","HW_1","SUPER","PstI.TP1069273",4,1570159,0.0000291359601109887,27
"4359","HW_1","SUPER","PstI.TP1165702",11,8193,0.00000049745569177709,14
"4360","HW_1","SUPER","PstI.TP1204787",11,8502,0.0000406456784175532,15
"4361","HW_1","SUPER","PstI.TP168553",3,69628062,0.0000349051754014035,25
"4362","HW_1","SUPER","PstI.TP297382",4,4364885,0.00000831983442968845,28
"4363","HW_1","SUPER","PstI.TP350264",8,2905610,0.0000305338296848246,30
"4364","HW_1","SUPER","PstI.TP6170",6,56702797,0.0000293120808372712,29
"4365","HW_1","SUPER","PstI.TP77040",4,1147463,0.0000171619669035832,26
"4366","HW_1","SUPER","PstI.TP836762",11,5799,0.00000629080295657005,10
"4367","HW_1","SUPER","PstI.TP989816",11,6875,0.0000176837415927464,12
"4368","HW_1","SUPER","NsiI.TP632002",1,70863814,0.0000321488927073839,5
"4369","HW_50","FarmCPU","NsiI.TP632002",1,70863814,0.000000000000163878699466387,120
"4370","HW_50","FarmCPU","NsiI.TP728788",11,18071,0.00000000124727769889729,122
"4371","HW_50","FarmCPU","NsiI.TP422447",1,76155603,0.000000245566635290676,121
"4372","HW_50","FASTmrMLM","PstI.TP478785",6,58929159,0,51
"4373","HW_50","FASTmrMLM","NsiI.TP90957",9,58754094,0,65
"4374","HW_50","FASTmrMLM","PstI.TP621994",3,74383503,0,35
"4375","HW_50","FASTmrMLM","PstI.TP607350",11,4289,0,80
"4376","HW_50","FASTmrMLM","GFSSContig11128_893",3,69715214,0,34
"4377","HW_50","FASTmrMLM","NsiI.TP102967",1,6105258,0,3
"4378","HW_50","FASTmrMLM","NsiI.TP123780",3,55955099,0,27
"4379","HW_50","FASTmrMLM","NsiI.TP130730",11,10568,0,94
"4380","HW_50","FASTmrMLM","NsiI.TP151058",9,52613984,0,60
"4381","HW_50","FASTmrMLM","NsiI.TP16847",11,9317,0,90
"4382","HW_50","FASTmrMLM","NsiI.TP188730",7,10813151,0,55
"4383","HW_50","FASTmrMLM","NsiI.TP205267",4,64749548,0,39
"4384","HW_50","FASTmrMLM","NsiI.TP211131",6,32284894,0,47
"4385","HW_50","FASTmrMLM","NsiI.TP215974",3,56338222,0,28
"4386","HW_50","FASTmrMLM","NsiI.TP222587",1,73275339,0,13
"4387","HW_50","FASTmrMLM","NsiI.TP245163",5,55180573,0,43
"4388","HW_50","FASTmrMLM","NsiI.TP245890",11,11906,0,96
"4389","HW_50","FASTmrMLM","NsiI.TP257077",1,6103539,0,2
"4390","HW_50","FASTmrMLM","NsiI.TP302373",11,12421,0,97
"4391","HW_50","FASTmrMLM","NsiI.TP30868",1,51136397,0,10
"4392","HW_50","FASTmrMLM","NsiI.TP324593",4,54954569,0,38
"4393","HW_50","FASTmrMLM","NsiI.TP393109",11,13472,0,101
"4394","HW_50","FASTmrMLM","NsiI.TP416911",11,13756,0,102
"4395","HW_50","FASTmrMLM","NsiI.TP420914",11,13804,0,103
"4396","HW_50","FASTmrMLM","NsiI.TP425431",1,29611471,0,9
"4397","HW_50","FASTmrMLM","NsiI.TP434835",11,14151,0,105
"4398","HW_50","FASTmrMLM","NsiI.TP436966",3,208286,0,23
"4399","HW_50","FASTmrMLM","NsiI.TP495572",11,15165,0,107
"4400","HW_50","FASTmrMLM","NsiI.TP59023",11,9822,0,91
"4401","HW_50","FASTmrMLM","NsiI.TP59527",11,9833,0,92
"4402","HW_50","FASTmrMLM","NsiI.TP604676",5,62326679,0,44
"4403","HW_50","FASTmrMLM","NsiI.TP616446",9,56031936,0,63
"4404","HW_50","FASTmrMLM","NsiI.TP646295",11,17132,0,110
"4405","HW_50","FASTmrMLM","NsiI.TP654668",11,17191,0,111
"4406","HW_50","FASTmrMLM","NsiI.TP705689",11,17810,0,112
"4407","HW_50","FASTmrMLM","NsiI.TP736839",1,11973561,0,6
"4408","HW_50","FASTmrMLM","NsiI.TP765685",2,16612091,0,18
"4409","HW_50","FASTmrMLM","NsiI.TP767179",11,18585,0,113
"4410","HW_50","FASTmrMLM","NsiI.TP784220",11,18785,0,114
"4411","HW_50","FASTmrMLM","NsiI.TP821811",4,48427329,0,37
"4412","HW_50","FASTmrMLM","NsiI.TP825923",6,52448208,0,50
"4413","HW_50","FASTmrMLM","NsiI.TP832142",11,19332,0,116
"4414","HW_50","FASTmrMLM","PstI.TP1009395",11,6997,0,84
"4415","HW_50","FASTmrMLM","PstI.TP1014148",5,51656308,0,42
"4416","HW_50","FASTmrMLM","PstI.TP1018027",11,7068,0,85
"4417","HW_50","FASTmrMLM","PstI.TP1020545",11,7078,0,86
"4418","HW_50","FASTmrMLM","PstI.TP1046468",11,7261,0,87
"4419","HW_50","FASTmrMLM","PstI.TP1052140",6,19137861,0,46
"4420","HW_50","FASTmrMLM","PstI.TP108730",11,899,0,73
"4421","HW_50","FASTmrMLM","PstI.TP1126710",1,18437271,0,8
"4422","HW_50","FASTmrMLM","PstI.TP1159423",11,8140,0,88
"4423","HW_50","FASTmrMLM","PstI.TP1186542",11,8386,0,89
"4424","HW_50","FASTmrMLM","PstI.TP125419",10,50424324,0,68
"4425","HW_50","FASTmrMLM","PstI.TP1256552",10,47768031,0,67
"4426","HW_50","FASTmrMLM","PstI.TP1264238",10,5451657,0,66
"4427","HW_50","FASTmrMLM","PstI.TP1282314",9,15059279,0,59
"4428","HW_50","FASTmrMLM","PstI.TP133136",5,65324990,0,45
"4429","HW_50","FASTmrMLM","PstI.TP134743",1,73610397,0,14
"4430","HW_50","FASTmrMLM","PstI.TP187918",11,1532,0,75
"4431","HW_50","FASTmrMLM","PstI.TP201653",11,1648,0,77
"4432","HW_50","FASTmrMLM","PstI.TP210905",2,72650615,0,20
"4433","HW_50","FASTmrMLM","PstI.TP312198",3,8384639,0,24
"4434","HW_50","FASTmrMLM","PstI.TP325669",4,67124681,0,41
"4435","HW_50","FASTmrMLM","PstI.TP360841",2,2832783,0,17
"4436","HW_50","FASTmrMLM","PstI.TP40160",2,77518912,0,22
"4437","HW_50","FASTmrMLM","PstI.TP434247",11,3327,0,78
"4438","HW_50","FASTmrMLM","PstI.TP511612",11,3858,0,79
"4439","HW_50","FASTmrMLM","PstI.TP513949",3,61369495,0,29
"4440","HW_50","FASTmrMLM","PstI.TP607810",11,4293,0,81
"4441","HW_50","FASTmrMLM","PstI.TP622176",3,65129470,0,31
"4442","HW_50","FASTmrMLM","PstI.TP640960",1,80209769,0,16
"4443","HW_50","FASTmrMLM","PstI.TP661215",3,54129611,0,26
"4444","HW_50","FASTmrMLM","PstI.TP662300",1,9383388,0,5
"4445","HW_50","FASTmrMLM","PstI.TP68941",11,572,0,72
"4446","HW_50","FASTmrMLM","PstI.TP874146",11,6098,0,83
"4447","HW_50","FASTmrMLM","PstI.TP876839",4,6887064,0,36
"4448","HW_50","FASTmrMLM","PstI.TP929267",1,63290479,0,12
"4449","HW_50","FASTmrMLM","PstI.TP964683",3,64769478,0,30
"4450","HW_50","FASTmrMLM","PstI.TP1248141",1,57379416,0,11
"4451","HW_50","FASTmrMLM","NsiI.TP383484",9,6111601,0,58
