"","SNP","Chromosome","Position","FarmCPU.fprind","FarmCPU.fprinW","FarmCPU.fprinGW","FarmCPU.fprinM"
"35280","NsiI.TP743521",11,18240,0.441652844667662,0.552449292108437,0.881826881969365,0.50811951453941
"35281","NsiI.TP743640",11,18241,0.806792362775297,0.646908595874393,0.806720616569574,0.557143245272016
"35282","NsiI.TP743734",11,18242,0.793612524222439,0.460975397570156,0.867415189465115,0.789289158235507
"35283","NsiI.TP743766",11,18243,0.965917787979277,0.537942757228715,0.083983729122087,0.177327390545838
"35284","NsiI.TP743874",11,18245,0.375286376494565,0.62411072770755,0.390095053265538,0.101001110810198
"35285","NsiI.TP743952",11,18246,0.489526454835519,0.375471908554305,0.587610264025382,0.68088633369721
"35286","NsiI.TP743958",11,18247,0.99593720008873,0.186472416571293,0.458214321852096,0.749223883889417
"35287","NsiI.TP744189",11,18249,0.827365630142734,0.645825825197492,0.83359108275923,0.649084589391249
"35288","NsiI.TP744263",11,18251,0.239825966415916,0.353819596150218,0.617783144536847,0.522114830800506
"35289","NsiI.TP744543",11,18252,0.727897496664108,0.951562499952272,0.773384082851295,0.428980918609136
"35290","NsiI.TP744551",11,18253,0.196209877440581,0.533966975385054,0.0878390027246749,0.445238584424835
"35291","NsiI.TP744687",11,18254,0.672814110145405,0.43929834065407,0.060776654730803,0.500105711618697
"35292","NsiI.TP744690",11,18255,0.350736386279334,0.33696189573616,0.807485698063786,0.445612729882454
"35293","NsiI.TP744956",11,18256,0.241111744286334,0.859033045726787,0.910779108907013,0.188772178474288
"35294","NsiI.TP745051",11,18257,0.601806137553648,0.505068293579771,0.0487647172033562,0.540425938986205
"35295","NsiI.TP745193",11,18258,0.53921847114138,0.95630589131836,0.710589554371745,0.951718024317856
"35296","NsiI.TP745625",11,18260,0.629332017716741,0.55961574494548,0.298195069081869,0.105761527198982
"35297","NsiI.TP745637",11,18261,0.755057144482784,0.914688268886133,0.795469714587245,0.834224366815446
"35298","NsiI.TP745674",11,18262,0.802929952544071,0.692304551413727,0.464780310632277,0.310014703084911
"35299","NsiI.TP745783",11,18264,0.171408883485889,0.167849038384153,0.85145772036938,0.862225448661624
"35300","NsiI.TP745926",11,18265,0.708068289698425,0.645110499656764,0.894527092163356,0.371325454154133
"35301","NsiI.TP746082",11,18266,0.526099293401209,0.0149108499312877,0.429783602287826,0.00836735437067257
"35302","NsiI.TP746193",11,18267,0.842818403525567,0.825497824634713,0.140795496429944,0.698403017292189
"35303","NsiI.TP746309",11,18268,0.507702167320293,0.521854582234167,0.105217017805027,0.182173127201396
"35304","NsiI.TP746536",11,18269,0.248241307890186,0.900573141086787,0.816084077924359,0.920079399129155
"35305","NsiI.TP746605",11,18270,0.914848373703906,0.351178315605728,0.683925517889716,0.1827890756214
"35306","NsiI.TP746681",11,18271,0.237349349378263,0.636225058750876,0.438803685012289,0.0178468449926759
"35307","NsiI.TP746765",11,18273,0.288912605392154,0.216690227893468,0.269020232888373,0.510326720636382
"35308","NsiI.TP746953",11,18274,0.503348538826967,0.0399374603714535,0.875294428846372,0.0319726608476493
"35309","NsiI.TP746968",11,18275,0.546844667743674,0.281364818023846,0.922231368612989,0.984662469042652
"35310","NsiI.TP747090",11,18277,0.482763100198591,0.0750078471985261,0.953854504316989,0.0403397189886604
"35311","NsiI.TP747164",11,18278,0.544219248959537,0.992719204971179,0.463780155614509,0.604912938679697
"35312","NsiI.TP747201",11,18279,0.145871989597344,0.819615889670109,0.649790595250401,0.116131274603461
"35313","NsiI.TP747642",11,18281,0.904100479518114,0.0837559780534446,0.190378293468412,0.0823514666908823
"35314","NsiI.TP747742",11,18283,0.742669492912087,0.255110261881167,0.378986817342618,0.973885039154112
"35315","NsiI.TP747761",11,18284,0.597922712614624,0.335362348522155,0.3293604539445,0.168778320087391
"35316","NsiI.TP747909",11,18286,0.53309261997499,0.948624604488773,0.770269390728377,0.449350792018148
"35317","NsiI.TP748079",11,18290,0.348469030766358,0.864334570530084,0.803056459920193,0.834824710865668
"35318","NsiI.TP748083",11,18291,0.329614663648733,0.530291145376807,0.430964678449707,0.0292134156969824
"35319","NsiI.TP748113",11,18292,0.879523739067664,0.933752930848762,0.208590535227819,0.737468446881542
"35320","NsiI.TP748429",11,18295,0.825247453699613,0.558114579449049,0.54695269040288,0.724232789583547
"35321","NsiI.TP748618",11,18296,0.995383432813063,0.895941726674123,0.209538400626737,0.0430257000200758
"35322","NsiI.TP748785",11,18298,0.595046875874546,0.600525281103785,0.905815682152464,0.801182574825793
"35323","NsiI.TP748803",11,18299,0.678030964177445,0.964957434506311,0.511676900966498,0.711347794544143
"35324","NsiI.TP748963",11,18301,0.303827880816347,0.47505897226374,0.248940627601208,0.951707259341222
"35325","NsiI.TP749090",11,18302,0.968533887720702,0.275991887216979,0.428453284998843,0.669225913487492
"35326","NsiI.TP749124",11,18303,0.95466030941702,0.96058401321515,0.219056410528488,0.116242920665849
"35327","NsiI.TP749312",11,18305,0.887103475867966,0.0793872347536263,0.440946808298663,0.528874614658609
"35328","NsiI.TP749590",11,18306,0.484887692113289,0.293262278117706,0.326199388607515,0.895179372501654
"35329","NsiI.TP749709",11,18307,0.26959457882748,0.561971792463575,0.0240684453438101,0.748201025770975
"35330","NsiI.TP749729",11,18308,0.823596953959556,0.559450009058702,0.221871581517347,0.67429587713732
"35331","NsiI.TP749756",11,18309,0.284458899030318,0.401304175684584,0.30150503227778,0.559911639636964
"35332","NsiI.TP749813",11,18310,0.822474473156582,0.695755313611905,0.451005180479031,0.824869094882786
"35333","NsiI.TP749951",11,18312,0.207538125430934,0.534472448262119,0.231870150130621,0.824258928913808
"35334","NsiI.TP750020",11,18313,0.515433087460222,0.888416600619402,0.639660648175346,0.685869837689614
"35335","NsiI.TP750121",11,18314,0.495056358211604,0.839080278708527,0.119970298213741,0.786268773929977
"35336","NsiI.TP750473",11,18316,0.553774243108965,0.805447494415461,0.848571981269758,0.417904904341542
"35337","NsiI.TP750476",11,18317,0.865894054241307,0.874009721687613,0.0953550452557284,0.607671545316743
"35338","NsiI.TP750829",11,18318,0.872066266353211,0.829273967808419,0.826591826572932,0.582740297751003
"35339","NsiI.TP751198",11,18320,0.988780402109284,0.803051632312447,0.310384033532334,0.715544157213172
"35340","NsiI.TP751347",11,18321,0.725597039103487,0.502209730601279,0.98852344335252,0.518148969125312
"35341","NsiI.TP751392",11,18322,0.309172959073121,0.557206007515715,0.956453862756774,0.6808661329337
"35342","NsiI.TP751423",11,18323,0.658793944999544,0.656315403505604,0.366645479393316,0.163908248394689
"35343","NsiI.TP751476",11,18326,0.43446779157979,0.562736259944357,0.584549763136883,0.858180220106642
"35344","NsiI.TP751582",11,18329,0.486328265944987,0.172722652359248,0.707964181475606,0.943530670868697
"35345","NsiI.TP751614",11,18331,0.72084257935501,0.354486438266014,0.063436403689894,0.277267767199496
"35346","NsiI.TP751802",11,18332,0.304288144185128,0.239553315949284,0.401180857179256,0.0737666811486086
"35347","NsiI.TP751834",11,18333,0.637487150818704,0.28222624543984,0.803334454282771,0.245734978893945
"35348","NsiI.TP751842",11,18334,0.84012494409197,0.142618477323118,0.690686270614032,0.548907140014858
"35349","NsiI.TP751856",11,18335,0.485516472346933,0.945422771634226,0.559694584103824,0.339381234576668
"35350","NsiI.TP751926",11,18336,0.795604802297278,0.47772335519684,0.818816400870265,0.124878445148207
"35351","NsiI.TP751979",11,18337,0.440818670337962,0.952361919479608,0.929188292919631,0.523687695107207
"35352","NsiI.TP751991",11,18338,0.63786477253357,0.680135273571849,0.837541870004515,0.0957179778352381
"35353","NsiI.TP752040",11,18339,0.607209378423429,0.35704506735356,0.317045006769913,0.94209327186083
"35354","NsiI.TP752274",11,18343,0.569961461919456,0.766836464366405,0.446778220322208,0.490068955282155
"35355","NsiI.TP752278",11,18344,0.979954422486551,0.706312499558019,0.196935897084375,0.17624783217294
"35356","NsiI.TP752341",11,18345,0.140531274002406,0.555424736921989,0.253873026286902,0.0355880091039872
"35357","NsiI.TP752444",11,18346,0.381719188032704,0.643411557711118,0.958608419642385,0.753861809820426
"35358","NsiI.TP752448",11,18347,0.66925249681552,0.999574503253995,0.663551803092383,0.391258940052235
"35359","NsiI.TP752630",11,18348,0.932618811258985,0.978336357583125,0.406254988600042,0.96257377027802
"35360","NsiI.TP752661",11,18349,0.940078602820841,0.769339221606729,0.646803619605473,0.648377188255423
"35361","NsiI.TP752797",11,18350,0.547902665753297,0.61478780055296,0.336448105279861,0.997652660294148
"35362","NsiI.TP752850",11,18351,0.818474898887366,0.266790126803619,0.0977837347967449,0.359234985269709
"35363","NsiI.TP752864",11,18352,0.0234255745926947,0.434131270588031,0.0382971345936488,0.912873896660366
"35364","NsiI.TP752897",11,18353,0.193855008041124,0.686366639088709,0.536898990807488,0.808596263564044
"35365","NsiI.TP752905",11,18354,0.986248858104026,0.860229640446034,0.730671126165999,0.946708114263547
"35366","NsiI.TP752960",11,18355,0.140799240550815,0.893104295718014,0.405578380187999,0.896009387123947
"35367","NsiI.TP753053",11,18356,0.324140276701836,0.921244418576751,0.840258540561401,0.85252430124539
"35368","NsiI.TP753125",11,18357,0.341059820695956,0.188490998136018,0.184323085210541,0.0205038059960051
"35369","NsiI.TP753145",11,18359,0.260383861716237,0.824176033251167,0.447459583121607,0.377595365669638
"35370","NsiI.TP753254",11,18360,0.626232882058214,0.643315433185218,0.783539232338071,0.748287862484171
"35371","NsiI.TP753326",11,18362,0.0446936411194225,0.0268382840427996,0.0558026219041035,0.445951308147911
"35372","NsiI.TP753330",11,18363,0.329874525641833,0.799292233665538,0.624928375327796,0.606840881716367
"35373","NsiI.TP753377",11,18364,0.871470397759518,0.347718044604778,0.474667350901265,0.879093899480745
"35374","NsiI.TP753384",11,18365,0.035846633538367,0.70988818637808,0.636957052035988,0.26620498578927
"35375","NsiI.TP753438",11,18366,0.363032914126073,0.383764141875457,0.130247421442122,0.0175934020796004
"35376","NsiI.TP753580",11,18367,0.241750406403048,0.492933030904548,0.910996637771495,0.366901148401244
"35377","NsiI.TP753742",11,18369,0.78447626363701,0.790560406000968,0.0942884427080984,0.586225629691734
"35378","NsiI.TP753772",11,18370,0.754092532794444,0.776318619547077,0.213801924972348,0.57389447874531
"35379","NsiI.TP753835",11,18371,0.535942903971496,0.210669345788866,0.828854632432109,0.732820327962225
"35380","NsiI.TP753882",11,18372,0.504543591501602,0.935029521207373,0.680406758645594,0.493092631832427
"35381","NsiI.TP753905",11,18374,0.0525839677990533,0.0767522582020951,0.0509766384317276,0.489852844189824
"35382","NsiI.TP753932",11,18375,0.574273256167844,0.0458080956139637,0.246059646658989,0.458738039764039
"35383","NsiI.TP753957",11,18376,0.213358257516532,0.953840201737576,0.421951939478897,0.662620017099423
"35384","NsiI.TP753972",11,18377,0.979701978588014,0.0636533334923202,0.633633903570918,0.402926962803282
"35385","NsiI.TP754058",11,18378,0.63328808501466,0.339664379582952,0.421175313925276,0.65075812005687
"35386","NsiI.TP754075",11,18380,0.19482322129885,0.601699621037638,0.0904305658179183,0.354179944595436
"35387","NsiI.TP754113",11,18381,0.880155015865894,0.759077933174487,0.490251986975105,0.632338356904976
"35388","NsiI.TP754284",11,18382,0.669249994286851,0.557781778532433,0.971528589599057,0.294156773162155
"35389","NsiI.TP754357",11,18383,0.892759386451783,0.550348283553091,0.328913847157192,0.572729754458937
"35390","NsiI.TP754368",11,18384,0.648153794978473,0.908506730517784,0.928069324132946,0.519490584622587
"35391","NsiI.TP754417",11,18386,0.306748710616727,0.621415045001495,0.650898885159463,0.0512829130697959
"35392","NsiI.TP754536",11,18387,0.80716800648673,0.809395087891544,0.3052434623514,0.315338800536852
"35393","NsiI.TP754542",11,18388,0.658765142113919,0.964321078360442,0.78831638311322,0.743816621939277
"35394","NsiI.TP754560",11,18390,0.478818707642945,0.365330032241888,0.663350483898612,0.25786503958863
"35395","NsiI.TP754655",11,18392,0.841373016461613,0.811364808114859,0.325821371815621,0.402317800943534
"35396","NsiI.TP754703",11,18393,0.936519596949181,0.854156006343301,0.885867822146353,0.665321375266579
"35397","NsiI.TP754733",11,18394,0.903146118082959,0.509308841167394,0.958019438013243,0.675169521158635
"35398","NsiI.TP754774",11,18395,0.561345296892488,0.910467857123621,0.293443448933052,0.477601730850315
"35399","NsiI.TP754775",11,18396,0.463478797761399,0.476966678889107,0.374166109152425,0.883746583373815
"35400","NsiI.TP754833",11,18397,0.699149331457612,0.881472643160384,0.995845712302095,0.349817206008003
"35401","NsiI.TP754834",11,18398,0.214425549649457,0.306765957671352,0.85740198244718,0.668627909671681
"35402","NsiI.TP754882",11,18401,0.696063008633821,0.408545517713346,0.147194608459225,0.447876012552459
"35403","NsiI.TP754924",11,18402,0.249912103903894,0.49375381629686,0.580046795005049,0.366657619077858
"35404","NsiI.TP754953",11,18403,0.456746861489551,0.801636058517313,0.664888137995455,0.996009012283471
"35405","NsiI.TP755005",11,18404,0.592951328083265,0.213746807028072,0.68471142113771,0.0314940260899376
"35406","NsiI.TP755039",11,18405,0.445006320327248,0.621135338377564,0.637707511692863,0.438906858445444
"35407","NsiI.TP755413",11,18407,0.934904846548119,0.142981755793453,0.356546557790243,0.479113903267798
"35408","NsiI.TP755633",11,18409,0.468756695149608,0.946345641143657,0.883279788000533,0.543678773659089
"35409","NsiI.TP755644",11,18410,0.810175852411006,0.221611843999769,0.668594903760381,0.0230718507249385
"35410","NsiI.TP755733",11,18411,0.929586058959457,0.836830704683245,0.351565786267844,0.152301685461966
"35411","NsiI.TP755738",11,18412,0.917694153442193,0.408944787623061,0.611983035133515,0.780443803439355
"35412","NsiI.TP755739",11,18413,0.429730281664821,0.507542291660922,0.510729548671753,0.154102298253346
"35413","NsiI.TP756133",11,18414,0.0380306947773646,0.0884594920918731,0.229756608023625,0.261644112988262
"35414","NsiI.TP756399",11,18416,0.143449039604173,0.240970710086352,0.809403626319448,0.112189672134738
"35415","NsiI.TP756415",11,18419,0.42886694503226,0.533451402746156,0.825501684250475,0.542410249712121
"35416","NsiI.TP756601",11,18421,0.430981014913265,0.673592458088796,0.22676637807952,0.442712609898663
"35417","NsiI.TP756667",11,18422,0.252947217317216,0.602419939475343,0.390427883813376,0.147095336833239
"35418","NsiI.TP756730",11,18423,0.157677334230622,0.971641028565678,0.746241274539049,0.0415949450328558
"35419","NsiI.TP756768",11,18424,0.628654411098497,0.532093477103284,0.18220279539918,0.400429407960654
"35420","NsiI.TP756813",11,18425,0.409297526986758,0.682374751883404,0.96448510925304,0.587123523003278
"35421","NsiI.TP756875",11,18426,0.455394967321444,0.070430223205576,0.0227473779652277,0.309506247314904
"35422","NsiI.TP757313",11,18428,0.5062250717504,0.841722999639633,0.884737300587871,0.0372184059705457
"35423","NsiI.TP757316",11,18429,0.190719514240591,0.538438693794762,0.469083592655632,0.096295509328599
"35424","NsiI.TP757530",11,18431,0.801196800616768,0.428262851125737,0.839621720570663,0.884223333527308
"35425","NsiI.TP757767",11,18433,0.636413938367318,0.380007458438855,0.979997547907155,0.0795686923996787
"35426","NsiI.TP757869",11,18434,0.531645689139046,0.786433363864445,0.0648021669964069,0.458644894975907
"35427","NsiI.TP757884",11,18435,0.678963866902585,0.482346069463809,0.961759220466136,0.346016972893577
"35428","NsiI.TP757968",11,18436,0.680941149210568,0.985758514220089,0.976072389316648,0.0124262838761919
"35429","NsiI.TP758045",11,18437,0.348530487129983,0.279897965846889,0.0911678103332033,0.149303623671259
"35430","NsiI.TP758052",11,18438,0.493924856438223,0.973338872617681,0.753655413087102,0.762282789697441
"35431","NsiI.TP758506",11,18441,0.548192344085508,0.719545002667772,0.674627489442616,0.861289078050145
"35432","NsiI.TP758668",11,18443,0.814428466776599,0.164645463547899,0.199680430348276,0.762216873099073
"35433","NsiI.TP758704",11,18444,0.877480110282853,0.309818391610387,0.249181657133678,0.282041818693984
"35434","NsiI.TP758724",11,18445,0.392449176720874,0.356601237444641,0.524492501107848,0.392079185239532
"35435","NsiI.TP758728",11,18446,0.642997966923557,0.522379812569339,0.486842896493227,0.174127093155987
"35436","NsiI.TP758756",11,18448,0.749065308718213,0.766805090154047,0.202652297499909,0.479693744201844
"35437","NsiI.TP758789",11,18449,0.440712861259483,0.298953785425223,0.372552126738107,0.426469057047944
